Edad;Sexo;Alcance;Impresiones;Frecuencia;Resultados;Costo por resultado;Importe gastado (USD);CPM (costo por mil impresiones);Clics en el enlace;CPC (costo por clic en el enlace);CTR (porcentaje de clics en el enlace);ROAS;Tasa de resultados;Clics (todos);CPC (todos);CTR (todos);Comentarios de la publicación;Reacciones a la publicación;Interacción con una publicación;Veces que se compartió la publicación;Valor de conversión de compras;Pagos iniciados;Costo por pago iniciado;;;;;;;;
18-24;female;4871;4871;1.00;2;26.08;52.15;10.70622049;47;1.110;0.965;1.68;0.041059331;58;0.899;1.19;2;19;1614;8;87.84;10;5.22;;;;;;;;
18-24;female;4392;4762;1.08;2;24.85;49.69;10.43469131;42;1.183;0.882;1.41;0.04199916;60;0.828;1.26;;12;1538;1;69.84;6;8.28;;;;;;;;
65+;female;1344;1541;1.15;1;45.72;45.72;29.66904607;30;1.524;1.947;2.21;0.064892927;51;0.896;3.31;1;4;946;4;100.87;3;15.24;;;;;;;;
55-64;male;1184;1399;1.18;3;14.84;44.53;31.82987848;37;1.204;2.645;2.02;0.214438885;66;0.675;4.72;;10;768;;89.76;7;6.36;;;;;;;;
65+;female;1296;1658;1.28;2;21.94;43.87;26.45958987;34;1.290;2.051;1.59;0.120627262;51;0.860;3.08;1;7;971;1;69.84;3;14.62;;;;;;;;
65+;female;1264;1626;1.29;1;42.74;42.74;26.28536285;41;1.042;2.522;0.82;0.061500615;74;0.578;4.55;2;15;669;3;34.92;5;8.55;;;;;;;;
18-24;female;4144;4855;1.17;8;5.34;42.73;8.80123584;48;0.890;0.989;6.54;0.164778579;103;0.415;2.12;4;24;1527;5;279.36;16;2.67;;;;;;;;
18-24;female;4976;5045;1.01;1;42.63;42.63;8.44954709;53;0.804;1.051;0.70;0.019821606;76;0.561;1.51;;28;1969;20;29.92;3;14.21;;;;;;;;
18-24;female;3912;3932;1.01;1;42.45;42.45;10.79603255;45;0.943;1.144;0.82;0.02543235;70;0.606;1.78;;12;1350;5;34.92;8;5.31;;;;;;;;
55-64;female;1609;1609;1.00;2;21.06;42.11;26.17153511;33;1.276;2.051;1.66;0.124300808;47;0.896;2.92;;5;1059;4;69.84;4;10.53;;;;;;;;
45-54;male;1792;2389;1.33;2;20.92;41.83;17.50941817;48;0.871;2.009;1.43;0.083717036;74;0.565;3.10;1;14;1223;11;59.84;3;13.94;;;;;;;;
35-44;male;3456;4584;1.33;2;20.81;41.63;9.08151907;73;0.570;1.592;1.56;0.043630017;174;0.239;3.80;13;23;2224;13;64.84;9;4.63;;;;;;;;
65+;female;1232;1273;1.03;4;10.27;41.08;32.27022781;30;1.369;2.357;3.40;0.314218382;48;0.856;3.77;2;9;695;;139.68;8;5.14;;;;;;;;
35-44;male;2592;3514;1.36;4;10.22;40.88;11.63346614;51;0.802;1.451;3.78;0.113830393;106;0.386;3.02;4;33;1710;28;154.68;11;3.72;;;;;;;;
25-34;male;3360;3859;1.15;3;13.50;40.49;10.49235553;78;0.519;2.021;2.78;0.077740347;133;0.304;3.45;8;25;1703;27;112.76;10;4.05;;;;;;;;
25-34;female;3517;3654;1.04;;;40.41;11.05994638;38;1.064;1.040;;;82;0.493;2.24;;9;1322;9;;8;5.05;;;;;;;;
45-54;female;1940;1976;1.02;2;19.89;39.77;20.12738886;36;1.105;1.822;1.50;0.101214575;63;0.631;3.19;2;19;874;6;59.84;5;7.95;;;;;;;;
25-34;male;2288;2937;1.28;5;7.94;39.69;13.51359847;57;0.696;1.941;3.90;0.170241743;133;0.298;4.53;6;16;1280;11;154.6;5;7.94;;;;;;;;
35-44;female;2715;2731;1.01;2;19.79;39.58;14.4939515;45;0.880;1.648;1.51;0.073233248;75;0.528;2.75;;8;1021;5;59.84;10;3.96;;;;;;;;
65+;female;1200;1318;1.10;2;19.34;38.68;29.34749621;19;2.036;1.442;1.81;0.151745068;33;1.172;2.50;;3;787;1;69.84;3;12.89;;;;;;;;
65+;female;1136;1284;1.13;2;19.20;38.40;29.90654206;24;1.600;1.869;2.68;0.15576324;38;1.011;2.96;1;4;741;1;102.84;7;5.49;;;;;;;;
65+;female;1128;1212;1.07;2;19.10;38.19;31.50990099;34;1.123;2.805;1.83;0.165016502;49;0.779;4.04;;5;695;2;69.84;6;6.37;;;;;;;;
55-64;female;1104;1315;1.19;3;12.50;37.50;28.51711027;42;0.893;3.194;3.01;0.228136882;66;0.568;5.02;;6;672;2;112.76;9;4.17;;;;;;;;
18-24;female;3945;3945;1.00;3;12.32;36.96;9.36882129;29;1.274;0.735;2.56;0.076045627;64;0.578;1.62;2;12;1234;4;94.76;12;3.08;;;;;;;;
45-54;female;2000;2087;1.04;2;18.06;36.12;17.30713943;36;1.003;1.725;1.66;0.095831337;48;0.753;2.30;;12;1037;6;59.84;8;4.52;;;;;;;;
45-54;female;1588;1603;1.01;1;35.48;35.48;22.13349969;32;1.109;1.996;0.84;0.062383032;56;0.634;3.49;1;15;730;6;29.92;2;17.74;;;;;;;;
18-24;female;3248;4614;1.42;1;35.13;35.13;7.61378414;41;0.857;0.889;0.99;0.021673169;93;0.378;2.02;3;31;1510;13;34.92;8;4.39;;;;;;;;
18-24;female;3688;4774;1.29;3;11.61;34.82;7.29367407;50;0.696;1.047;2.58;0.062840385;101;0.345;2.12;1;13;1437;8;89.76;12;2.90;;;;;;;;
35-44;male;1752;2260;1.29;1;33.15;33.15;14.66793416;44;0.753;1.947;0.90;0.044247788;94;0.353;4.16;5;16;1085;5;29.92;3;11.05;;;;;;;;
45-54;male;2240;2904;1.30;2;16.44;32.89;11.32567144;40;0.822;1.377;1.82;0.068870523;100;0.329;3.44;3;17;1544;8;59.84;4;8.22;;;;;;;;
55-64;female;1072;1170;1.09;2;16.29;32.57;27.83760684;33;0.987;2.821;1.84;0.170940171;51;0.639;4.36;2;9;621;5;59.84;12;2.71;;;;;;;;
45-54;male;1176;1523;1.30;1;31.64;31.64;20.77449282;38;0.833;2.495;0.95;0.065659882;71;0.446;4.66;3;7;785;4;29.92;2;15.82;;;;;;;;
55-64;female;1003;1003;1.00;1;31.41;31.41;31.31686344;23;1.366;2.293;1.43;0.099700897;37;0.849;3.69;;5;457;1;44.92;4;7.85;;;;;;;;
18-24;female;1856;2592;1.40;1;28.54;28.54;11.01064676;26;1.098;1.003;1.05;0.038580247;68;0.420;2.62;1;5;745;3;29.92;2;14.27;;;;;;;;
18-24;female;3232;3463;1.07;1;28.41;28.41;8.20408209;37;0.768;1.068;1.05;0.028876697;75;0.379;2.17;1;14;1114;6;29.92;3;9.47;;;;;;;;
25-34;female;2294;2313;1.01;;;27.65;11.95417207;30;0.922;1.297;;;62;0.446;2.68;3;6;882;7;;8;3.46;;;;;;;;
35-44;male;2336;2735;1.17;7;3.87;27.10;9.90859232;39;0.695;1.426;7.91;0.255941499;71;0.382;2.60;1;28;1296;22;214.44;9;3.01;;;;;;;;
55-64;male;672;906;1.35;4;6.74;26.97;29.76853586;33;0.817;3.642;4.99;0.441501104;54;0.499;5.96;;5;464;2;134.68;7;3.85;;;;;;;;
18-24;female;2897;2897;1.00;1;26.69;26.69;9.21297894;28;0.953;0.967;1.12;0.034518467;58;0.460;2.00;;16;975;2;29.92;2;13.35;;;;;;;;
18-24;female;2747;2747;1.00;1;26.39;26.39;9.60684383;27;0.977;0.983;1.13;0.036403349;40;0.660;1.46;1;7;944;6;29.92;4;6.60;;;;;;;;
35-44;male;1792;2479;1.38;1;26.21;26.21;10.57277624;44;0.596;1.775;1.33;0.040338846;92;0.285;3.71;3;14;1052;9;34.92;3;8.74;;;;;;;;
65+;female;664;791;1.19;;;26.09;32.98356511;6;4.348;0.759;;;17;1.535;2.15;1;2;489;2;;;;;;;;;;;
18-24;female;2540;2540;1.00;;;25.89;10.19291339;17;1.523;0.669;;;26;0.996;1.02;1;7;847;3;;4;6.47;;;;;;;;
55-64;female;840;1001;1.19;;;25.80;25.77422577;19;1.358;1.898;;;26;0.992;2.60;;1;440;;;2;12.90;;;;;;;;
55-64;female;820;895;1.09;3;8.57;25.72;28.73743017;22;1.169;2.458;3.49;0.335195531;37;0.695;4.13;1;6;458;2;89.76;7;3.67;;;;;;;;
18-24;female;2108;2205;1.05;1;24.81;24.81;11.25170068;15;1.654;0.680;1.41;0.045351474;28;0.886;1.27;3;2;767;2;34.92;4;6.20;;;;;;;;
35-44;male;1600;1952;1.22;1;24.58;24.58;12.59235015;37;0.664;1.895;1.22;0.051229508;81;0.303;4.15;2;9;839;2;29.92;3;8.19;;;;;;;;
45-54;male;1440;1541;1.07;1;23.56;23.56;15.28872237;22;1.071;1.428;1.27;0.064892927;50;0.471;3.24;1;9;689;1;29.92;4;5.89;;;;;;;;
35-44;male;1232;1696;1.38;2;11.71;23.42;13.80896226;31;0.755;1.828;2.56;0.117924528;64;0.366;3.77;3;13;828;4;59.84;6;3.90;;;;;;;;
35-44;female;1664;1676;1.01;1;23.18;23.18;13.83054893;22;1.054;1.313;1.29;0.059665871;42;0.552;2.51;1;7;622;;29.92;5;4.64;;;;;;;;
45-54;male;1056;1495;1.42;;;23.16;15.49180738;24;0.965;1.605;;;51;0.454;3.41;3;9;664;5;;2;11.58;;;;;;;;
25-34;male;2144;2738;1.28;;;23.06;8.42214194;55;0.419;2.009;;;97;0.238;3.54;4;13;1172;10;;3;7.69;;;;;;;;
65+;female;816;911;1.12;;;22.85;25.08112983;22;1.039;2.415;;;31;0.737;3.40;;2;529;2;;2;11.42;;;;;;;;
45-54;male;1712;1998;1.17;1;22.14;22.14;11.08108108;24;0.923;1.201;1.58;0.05005005;42;0.527;2.10;1;12;968;5;34.92;2;11.07;;;;;;;;
45-54;female;968;992;1.02;;;21.29;21.46331025;19;1.121;1.915;;;34;0.626;3.43;3;7;433;2;;2;10.65;;;;;;;;
45-54;male;1008;1320;1.31;2;10.56;21.12;16;28;0.754;2.121;3.07;0.151515152;62;0.341;4.70;3;10;647;8;64.84;3;7.04;;;;;;;;
65+;female;1024;1031;1.01;;;20.82;20.19398642;21;0.991;2.037;;;42;0.496;4.07;2;14;498;1;;1;20.82;;;;;;;;
55-64;male;528;749;1.42;;;20.78;27.74326587;17;1.222;2.270;;;30;0.693;4.01;;5;375;1;;3;6.93;;;;;;;;
65+;male;646;646;1.00;1;20.77;20.77;32.15170279;20;1.039;3.096;1.44;0.154798762;35;0.593;5.42;;5;361;3;29.92;2;10.39;;;;;;;;
25-34;male;1632;2131;1.31;3;6.63;19.89;9.33364618;48;0.414;2.252;4.76;0.140778977;74;0.269;3.47;2;18;943;19;94.76;7;2.84;;;;;;;;
25-34;male;1440;2069;1.44;2;9.70;19.40;9.37647902;29;0.669;1.402;3.08;0.096665056;74;0.262;3.58;1;11;873;7;59.84;8;2.42;;;;;;;;
55-64;male;896;1217;1.36;2;9.38;18.76;15.41483758;27;0.695;2.219;3.19;0.164338537;49;0.383;4.03;1;12;681;4;59.84;3;6.25;;;;;;;;
55-64;male;576;649;1.13;1;18.60;18.60;28.65947612;9;2.067;1.387;1.61;0.154083205;21;0.886;3.24;1;7;297;2;29.92;2;9.30;;;;;;;;
55-64;female;696;805;1.16;;;18.00;22.36024845;14;1.286;1.739;;;27;0.667;3.35;1;6;362;3;;2;9.00;;;;;;;;
25-34;male;1312;1431;1.09;;;17.89;12.50188308;23;0.778;1.607;;;44;0.407;3.07;2;2;508;3;;2;8.95;;;;;;;;
65+;female;552;632;1.14;1;16.66;16.66;26.36075949;15;1.111;2.373;2.10;0.158227848;22;0.757;3.48;;;441;1;34.92;3;5.55;;;;;;;;
25-34;male;880;1472;1.67;1;16.46;16.46;11.18206522;21;0.784;1.427;1.82;0.067934783;50;0.329;3.40;2;11;636;5;29.92;8;2.06;;;;;;;;
65+;male;368;464;1.26;2;8.13;16.26;35.04260788;17;0.956;3.664;4.60;0.431034483;31;0.525;6.68;;1;270;2;74.84;2;8.13;;;;;;;;
18-24;female;2212;2328;1.05;1;16.16;16.16;6.94158076;24;0.673;1.031;1.85;0.042955326;28;0.577;1.20;;19;945;9;29.92;7;2.31;;;;;;;;
55-64;male;544;776;1.43;;;15.95;20.55405494;14;1.139;1.804;;;35;0.456;4.51;2;7;373;4;;;;;;;;;;;
18-24;female;1624;1710;1.05;;;15.56;9.09980883;18;0.864;1.053;;;40;0.389;2.34;1;7;586;6;;1;15.56;;;;;;;;
55-64;female;619;619;1.00;1;15.56;15.56;25.13731826;19;0.819;3.069;1.92;0.161550889;28;0.556;4.52;;3;364;2;29.92;4;3.89;;;;;;;;
55-64;male;720;1002;1.39;1;15.55;15.55;15.51896208;21;0.740;2.096;2.89;0.099800399;36;0.432;3.59;;3;516;5;44.92;2;7.78;;;;;;;;
55-64;female;552;590;1.07;3;4.95;14.86;25.1875302;21;0.708;3.559;7.05;0.508474576;30;0.495;5.08;;4;305;2;104.76;5;2.97;;;;;;;;
65+;female;488;490;1.00;;;14.72;30.04081633;13;1.132;2.653;;;19;0.775;3.88;1;3;222;;;;;;;;;;;;
35-44;male;1488;1530;1.03;;;14.57;9.52287582;21;0.694;1.373;;;44;0.331;2.88;1;27;759;13;;1;14.57;;;;;;;;
18-24;male;992;1210;1.22;;;14.44;11.93371553;26;0.555;2.149;;;50;0.289;4.13;2;1;471;4;;11;1.31;;;;;;;;
18-24;female;1547;1547;1.00;;;13.70;8.85585003;22;0.623;1.422;;;49;0.280;3.17;;4;566;1;;1;13.70;;;;;;;;
35-44;male;1272;1361;1.07;;;12.78;9.38970607;14;0.913;1.029;;;18;0.710;1.32;;1;676;6;;8;1.60;;;;;;;;
45-54;unknown;576;717;1.24;;;12.64;17.62900976;11;1.149;1.534;;;21;0.602;2.93;;4;351;6;;;;;;;;;;;
55-64;female;468;515;1.10;2;6.31;12.62;24.50485437;16;0.789;3.107;4.74;0.388349515;23;0.549;4.47;;3;248;;59.84;2;6.31;;;;;;;;
25-34;male;1168;1316;1.13;1;12.55;12.55;9.53647416;17;0.738;1.292;2.78;0.075987842;34;0.369;2.58;2;14;589;10;34.92;1;12.55;;;;;;;;
35-44;unknown;960;982;1.02;1;12.38;12.38;12.60692464;19;0.652;1.935;2.82;0.101832994;36;0.344;3.67;1;5;440;7;34.92;2;6.19;;;;;;;;
45-54;female;612;612;1.00;;;12.34;20.16339869;8;1.543;1.307;;;20;0.617;3.27;2;4;258;4;;1;12.34;;;;;;;;
35-44;male;1040;1196;1.15;2;5.97;11.93;9.97491639;22;0.542;1.839;5.02;0.16722408;38;0.314;3.18;;4;509;3;59.84;6;1.99;;;;;;;;
65+;female;472;543;1.15;;;11.76;21.65745856;10;1.176;1.842;;;20;0.588;3.68;1;4;232;4;;;;;;;;;;;
65+;male;32;385;12.03;;;11.27;29.27304582;6;1.878;1.558;;;15;0.751;3.90;2;3;188;;;;;;;;;;;;
65+;female;344;401;1.17;;;10.88;27.13216958;13;0.837;3.242;;;14;0.777;3.49;;;173;1;;1;10.88;;;;;;;;
45-54;male;560;892;1.59;;;10.84;12.15246637;9;1.204;1.009;;;21;0.516;2.35;2;1;404;3;;;;;;;;;;;
65+;female;389;389;1.00;;;10.28;26.42673522;8;1.285;2.057;;;12;0.857;3.08;;1;203;1;;2;5.14;;;;;;;;
65+;male;192;340;1.77;2;5.04;10.08;29.64695963;4;2.520;1.176;5.94;0.588235294;8;1.260;2.35;;3;160;1;59.84;4;2.52;;;;;;;;
18-24;female;1108;1108;1.00;;;10.00;9.02595063;12;0.833;1.083;;;23;0.435;2.08;;5;384;1;;;;;;;;;;;
35-44;unknown;352;647;1.84;1;9.85;9.85;15.22427695;12;0.821;1.855;3.04;0.154559505;33;0.298;5.10;1;1;238;;29.92;2;4.93;;;;;;;;
25-34;male;1344;1516;1.13;;;9.74;6.42449543;15;0.649;0.989;;;18;0.541;1.19;;3;668;7;;5;1.95;;;;;;;;
18-24;male;864;948;1.10;1;9.64;9.64;10.16877637;11;0.876;1.160;3.62;0.105485232;21;0.459;2.22;;5;377;3;34.92;2;4.82;;;;;;;;
55-64;male;480;533;1.11;;;9.62;18.04878049;10;0.962;1.876;;;18;0.534;3.38;;4;259;1;;;;;;;;;;;
65+;female;398;398;1.00;1;9.45;9.45;23.74371859;12;0.788;3.015;3.17;0.251256281;22;0.430;5.53;;2;212;1;29.92;1;9.45;;;;;;;;
55-64;unknown;352;360;1.02;;;9.02;25.05555556;7;1.289;1.944;;;15;0.601;4.17;;2;179;4;;;;;;;;;;;
65+;female;389;389;1.00;1;9.01;9.01;23.162554;15;0.601;3.856;3.32;0.257069409;21;0.429;5.40;;3;190;1;29.92;3;3.00;;;;;;;;
35-44;unknown;544;1099;2.02;2;4.49;8.99;8.18010158;20;0.449;1.820;6.66;0.181983621;47;0.191;4.28;;2;460;5;59.84;1;8.99;;;;;;;;
25-34;male;740;740;1.00;;;8.53;11.52702703;10;0.853;1.351;;;14;0.609;1.89;;3;317;4;;1;8.53;;;;;;;;
45-54;male;704;738;1.05;;;8.52;11.54416437;10;0.852;1.355;;;13;0.655;1.76;;2;439;4;;2;4.26;;;;;;;;
45-54;unknown;448;523;1.17;;;8.44;16.13784292;9;0.938;1.721;;;21;0.402;4.02;;2;220;;;3;2.81;;;;;;;;
35-44;male;704;852;1.21;1;8.40;8.40;9.85915493;15;0.560;1.761;3.56;0.117370892;27;0.311;3.17;;6;419;5;29.92;4;2.10;;;;;;;;
65+;male;256;292;1.14;1;8.30;8.30;28.42465753;6;1.383;2.055;5.41;0.342465753;15;0.553;5.14;;1;146;1;44.92;5;1.66;;;;;;;;
25-34;male;792;822;1.04;1;8.26;8.26;10.0486618;16;0.516;1.946;3.62;0.121654501;30;0.275;3.65;3;6;378;7;29.92;2;4.13;;;;;;;;
45-54;unknown;192;599;3.12;2;4.13;8.26;13.78954455;15;0.551;2.504;7.24;0.333889816;22;0.375;3.67;1;1;298;1;59.84;4;2.06;;;;;;;;
55-64;female;278;279;1.00;1;8.25;8.25;29.57211996;6;1.375;2.151;5.44;0.358422939;8;1.031;2.87;;;131;;44.92;1;8.25;;;;;;;;
35-44;male;696;696;1.00;1;7.89;7.89;11.3362069;14;0.564;2.011;3.79;0.143678161;20;0.395;2.87;;6;353;4;29.92;3;2.63;;;;;;;;
45-54;male;448;682;1.52;;;7.89;11.56891496;8;0.986;1.173;;;20;0.395;2.93;;6;312;3;;;;;;;;;;;
35-44;male;512;640;1.25;;;7.74;12.09375;6;1.290;0.938;;;8;0.968;1.25;;3;325;5;;;;;;;;;;;
25-34;male;720;722;1.00;;;7.62;10.55401662;7;1.089;0.970;;;10;0.762;1.39;;;324;1;;;;;;;;;;;
25-34;male;672;843;1.25;;;7.47;8.86120996;9;0.830;1.068;;;24;0.311;2.85;;3;351;2;;;;;;;;;;;
35-44;male;608;677;1.11;;;7.47;11.03397341;11;0.679;1.625;;;18;0.415;2.66;1;1;301;2;;2;3.74;;;;;;;;
35-44;male;585;585;1.00;;;7.43;12.7008547;1;7.430;0.171;;;2;3.715;0.34;1;;300;1;;;;;;;;;;;
35-44;male;632;650;1.03;;;7.14;10.98461538;7;1.020;1.077;;;11;0.649;1.69;1;3;325;1;;;;;;;;;;;
25-34;unknown;633;633;1.00;;;6.93;10.9478673;9;0.770;1.422;;;19;0.365;3.00;2;2;289;3;;3;2.31;;;;;;;;
65+;male;320;384;1.20;1;6.70;6.70;17.44791667;6;1.117;1.563;4.47;0.260416667;11;0.609;2.86;1;1;232;;29.92;2;3.35;;;;;;;;
45-54;male;353;353;1.00;1;6.58;6.58;18.64022663;9;0.731;2.550;4.55;0.283286119;16;0.411;4.53;;3;182;2;29.92;3;2.19;;;;;;;;
35-44;male;552;602;1.09;;;6.57;10.9139041;7;0.939;1.163;;;10;0.657;1.66;2;5;275;2;;;;;;;;;;;
55-64;unknown;0;192;0.00;;;6.57;34.2186355;15;0.438;7.813;;;21;0.313;10.94;;1;98;;;2;3.28;;;;;;;;
55-64;unknown;242;242;1.00;;;6.54;27.02508748;5;1.308;2.066;;;10;0.654;4.13;;1;113;;;1;6.54;;;;;;;;
25-34;male;692;692;1.00;1;6.51;6.51;9.40751445;10;0.651;1.445;5.36;0.144508671;14;0.465;2.02;1;;310;1;34.92;1;6.51;;;;;;;;
25-34;male;600;676;1.13;1;6.42;6.42;9.49704142;15;0.428;2.219;5.44;0.147928994;19;0.338;2.81;;2;336;3;34.92;5;1.28;;;;;;;;
25-34;male;703;703;1.00;;;6.27;8.91891892;10;0.627;1.422;;;13;0.482;1.85;;3;297;1;;;;;;;;;;;
35-44;male;512;551;1.08;;;6.11;11.08892922;4;1.528;0.726;;;5;1.222;0.91;;1;272;1;;;;;;;;;;;
65+;male;224;444;1.98;;;6.06;13.64854485;10;0.606;2.252;;;16;0.379;3.60;1;2;239;;;;;;;;;;;;
25-34;male;672;707;1.05;;;6.03;8.52899576;2;3.015;0.283;;;2;3.015;0.28;;2;332;3;;;;;;;;;;;
45-54;unknown;176;277;1.57;1;5.99;5.99;21.62424293;5;1.198;1.805;5.00;0.36101083;10;0.599;3.61;;2;124;;29.92;1;5.99;;;;;;;;
18-24;female;676;702;1.04;;;5.96;8.49002849;10;0.596;1.425;;;23;0.259;3.28;;2;217;2;;2;2.98;;;;;;;;
25-34;male;648;682;1.05;;;5.93;8.69524;9;0.659;1.320;;;13;0.456;1.91;;5;286;4;;;;;;;;;;;
35-44;male;380;408;1.07;1;5.89;5.89;14.436899;6;0.982;1.471;5.08;0.245098039;9;0.654;2.21;;3;180;1;29.92;1;5.89;;;;;;;;
35-44;unknown;542;542;1.00;;;5.72;10.55347022;7;0.817;1.292;;;18;0.318;3.32;;2;202;3;;;;;;;;;;;
65+;female;192;210;1.09;1;5.70;5.70;27.14285714;8;0.713;3.810;5.25;0.476190476;12;0.475;5.71;;1;112;2;29.92;2;2.85;;;;;;;;
25-34;male;596;596;1.00;;;5.61;9.41275168;7;0.801;1.174;;;11;0.510;1.85;;;266;2;;1;5.61;;;;;;;;
55-64;unknown;112;185;1.65;;;5.57;30.10768233;8;0.696;4.324;;;14;0.398;7.57;;1;99;1;;;;;;;;;;;
25-34;male;616;637;1.03;;;5.52;8.66562009;11;0.502;1.727;;;15;0.368;2.35;1;5;288;1;;1;5.52;;;;;;;;
35-44;male;551;551;1.00;;;5.47;9.92740472;7;0.781;1.270;;;7;0.781;1.27;;2;279;1;;1;5.47;;;;;;;;
