Edad;Sexo;Alcance;Impresiones;Frecuencia;Resultados;Costo por resultado;Importe gastado (USD);CPM (costo por mil impresiones);Clics en el enlace;CPC (costo por clic en el enlace);CTR (porcentaje de clics en el enlace);ROAS;Tasa de resultados;Clics (todos);CPC (todos);CTR (todos);Comentarios de la publicación;Reacciones a la publicación;Interacción con una publicación;Veces que se compartió la publicación;Valor de conversión de compras;Pagos iniciados;Costo por pago iniciado;;;;;;;;
18-24;male;384;745;1.94;;;5.35;7.18118403;14;0.382;1.879;;;22;0.243;2.95;1;4;284;3;;;;;;;;;;;
25-34;male;456;536;1.18;1;5.15;5.15;9.60820896;5;1.030;0.933;6.78;0.186567164;7;0.736;1.31;;2;264;;34.92;2;2.58;;;;;;;;
45-54;male;336;432;1.29;;;4.96;11.48148148;4;1.240;0.926;;;11;0.451;2.55;1;2;195;;;1;4.96;;;;;;;;
35-44;male;656;656;1.00;1;4.95;4.95;7.54573171;9;0.550;1.372;6.04;0.152439024;16;0.309;2.44;;6;327;2;29.92;2;2.48;;;;;;;;
35-44;male;500;509;1.02;;;4.95;9.72495088;6;0.825;1.179;;;10;0.495;1.96;;;255;;;;;;;;;;;;
25-34;male;414;414;1.00;2;2.46;4.91;11.85990338;6;0.818;1.449;14.22;0.483091787;6;0.818;1.45;;;199;1;69.84;2;2.46;;;;;;;;
55-64;female;176;183;1.04;;;4.90;26.77595628;4;1.225;2.186;;;6;0.817;3.28;1;2;87;;;;;;;;;;;;
18-24;male;368;443;1.20;;;4.88;11.01580135;8;0.610;1.806;;;12;0.407;2.71;;2;184;2;;;;;;;;;;;
65+;female;265;265;1.00;;;4.84;18.26415094;4;1.210;1.509;;;5;0.968;1.89;;2;127;;;2;2.42;;;;;;;;
35-44;male;357;357;1.00;;;4.81;13.47338936;12;0.401;3.361;;;17;0.283;4.76;2;3;179;1;;;;;;;;;;;
65+;male;80;219;2.74;;;4.79;21.87214612;6;0.798;2.740;;;10;0.479;4.57;;;98;;;1;4.79;;;;;;;;
25-34;male;331;331;1.00;;;4.70;14.20001001;5;0.940;1.511;;;11;0.427;3.32;1;3;152;4;;7;0.67;;;;;;;;
65+;female;212;227;1.07;;;4.69;20.6616867;5;0.938;2.203;;;7;0.670;3.08;;1;99;;;;;;;;;;;;
25-34;male;444;461;1.04;;;4.57;9.9132321;11;0.415;2.386;;;12;0.381;2.60;;1;233;8;;1;4.57;;;;;;;;
18-24;male;320;426;1.33;;;4.55;10.6808674;10;0.455;2.347;;;17;0.268;3.99;;1;168;;;1;4.55;;;;;;;;
45-54;unknown;256;307;1.20;;;4.53;14.75565095;5;0.906;1.629;;;9;0.503;2.93;;3;126;;;;;;;;;;;;
25-34;unknown;224;524;2.34;;;4.43;8.45413418;4;1.107;0.763;;;11;0.403;2.10;1;1;204;1;;1;4.43;;;;;;;;
55-64;male;283;283;1.00;;;4.39;15.51162702;4;1.097;1.413;;;5;0.878;1.77;;2;176;1;;;;;;;;;;;
45-54;male;328;375;1.14;;;4.37;11.65333333;4;1.093;1.067;;;8;0.546;2.13;;3;206;;;;;;;;;;;;
25-34;male;688;735;1.07;;;4.36;5.93197279;4;1.090;0.544;;;5;0.872;0.68;1;4;341;4;;;;;;;;;;;
18-24;male;288;462;1.60;1;4.33;4.33;9.37229437;5;0.866;1.082;6.91;0.216450216;11;0.394;2.38;2;4;189;2;29.92;1;4.33;;;;;;;;
65+;unknown;32;155;4.84;;;4.30;27.74193548;1;4.300;0.645;;;2;2.150;1.29;;;82;;;;;;;;;;;;
35-44;unknown;200;329;1.65;;;4.28;13.00893457;2;2.140;0.608;;;10;0.428;3.04;;;145;;;;;;;;;;;;
45-54;male;292;292;1.00;;;4.26;14.58941919;7;0.609;2.397;;;9;0.473;3.08;;2;149;1;;;;;;;;;;;
45-54;male;272;329;1.21;;;4.23;12.85714286;6;0.705;1.824;;;6;0.705;1.82;;1;194;;;;;;;;;;;;
18-24;male;552;698;1.26;;;4.22;6.04555668;7;0.603;1.003;;;9;0.469;1.29;;3;332;1;;1;4.22;;;;;;;;
35-44;unknown;192;302;1.57;;;4.15;13.74172185;4;1.038;1.325;;;11;0.377;3.64;1;2;133;2;;2;2.08;;;;;;;;
45-54;male;292;292;1.00;;;4.09;14.00684932;;;;;;0;;0.00;;;147;;;;;;;;;;;;
35-44;male;256;372;1.45;;;4.07;10.94086022;4;1.018;1.075;;;4;1.018;1.08;;1;181;;;1;4.07;;;;;;;;
35-44;unknown;240;300;1.25;;;4.03;13.43333333;10;0.403;3.333;;;23;0.175;7.67;1;2;118;2;;1;4.03;;;;;;;;
45-54;male;267;267;1.00;;;3.96;14.83146067;5;0.792;1.873;;;6;0.660;2.25;;1;148;1;;;;;;;;;;;
35-44;male;348;407;1.17;;;3.94;9.68058968;9;0.438;2.211;;;12;0.328;2.95;;1;228;4;;2;1.97;;;;;;;;
45-54;unknown;192;281;1.46;;;3.81;13.55871886;6;0.635;2.135;;;11;0.346;3.91;;;132;;;;;;;;;;;;
25-34;unknown;192;338;1.76;1;3.71;3.71;10.97633136;4;0.928;1.183;8.06;0.295857988;15;0.247;4.44;1;1;133;;29.92;2;1.86;;;;;;;;
25-34;unknown;64;337;5.27;1;3.69;3.69;10.94951826;5;0.738;1.484;8.11;0.296735905;11;0.335;3.26;;1;107;;29.92;4;0.92;;;;;;;;
45-54;male;192;242;1.26;;;3.63;15;5;0.726;2.066;;;9;0.403;3.72;;1;109;;;;;;;;;;;;
25-34;female;389;392;1.01;;;3.54;9.03061224;2;1.770;0.510;;;3;1.180;0.77;;3;132;;;2;1.77;;;;;;;;
35-44;unknown;256;305;1.19;;;3.46;11.3442623;4;0.865;1.311;;;8;0.433;2.62;;1;107;;;;;;;;;;;;
45-54;male;196;214;1.09;;;3.41;15.93526874;4;0.853;1.869;;;6;0.568;2.80;;4;110;2;;1;3.41;;;;;;;;
55-64;unknown;32;219;6.84;;;3.41;15.57065784;5;0.682;2.283;;;9;0.379;4.11;;1;124;;;;;;;;;;;;
25-34;unknown;160;211;1.32;2;1.67;3.35;15.87655273;4;0.837;1.896;17.86;0.947867299;8;0.419;3.79;;;79;1;59.84;2;1.67;;;;;;;;
35-44;male;329;329;1.00;;;3.32;10.09118541;5;0.664;1.520;;;4;0.830;1.22;;;150;1;;;;;;;;;;;
35-44;unknown;240;318;1.33;;;3.31;10.40880503;4;0.828;1.258;;;9;0.368;2.83;;;132;1;;;;;;;;;;;
55-64;unknown;96;130;1.35;;;3.29;25.30769231;2;1.645;1.538;;;2;1.645;1.54;;;54;;;;;;;;;;;;
45-54;unknown;112;206;1.84;1;3.22;3.22;15.63106796;7;0.460;3.398;9.29;0.485436893;12;0.268;5.83;1;2;103;;29.92;4;0.81;;;;;;;;
45-54;male;272;272;1.00;;;3.21;11.80147059;3;1.070;1.103;;;4;0.803;1.47;;;149;;;;;;;;;;;;
35-44;unknown;184;285;1.55;;;3.17;11.12280702;3;1.057;1.053;;;9;0.352;3.16;;1;104;1;;;;;;;;;;;
18-24;male;320;503;1.57;2;1.57;3.14;6.24249726;12;0.262;2.386;19.06;0.397614314;21;0.150;4.17;1;2;201;;59.84;2;1.57;;;;;;;;
35-44;female;297;300;1.01;;;3.06;10.2;4;0.765;1.333;;;5;0.612;1.67;;3;116;1;;1;3.06;;;;;;;;
55-64;male;136;144;1.06;;;3.04;21.11111111;2;1.520;1.389;;;4;0.760;2.78;;1;72;;;;;;;;;;;;
65+;unknown;96;137;1.43;;;3.03;22.117029;5;0.606;3.650;;;7;0.433;5.11;;1;57;;;;;;;;;;;;
45-54;male;293;293;1.00;;;3.03;10.34129693;1;3.030;0.341;;;5;0.606;1.71;;5;150;1;;;;;;;;;;;
55-64;male;210;210;1.00;;;3.02;14.38095238;3;1.007;1.429;;;4;0.755;1.90;;;86;1;;;;;;;;;;;
45-54;male;285;285;1.00;;;2.98;10.45614035;1;2.980;0.351;;;2;1.490;0.70;;1;150;1;;;;;;;;;;;
18-24;male;192;213;1.11;;;2.93;13.75586854;2;1.465;0.939;;;2;1.465;0.94;;;72;;;;;;;;;;;;
55-64;male;96;144;1.50;;;2.92;20.27777778;5;0.584;3.472;;;9;0.324;6.25;;;75;2;;;;;;;;;;;
65+;female;114;120;1.05;;;2.87;23.9184683;1;2.870;0.833;;;4;0.718;3.33;;;49;;;;;;;;;;;;
25-34;unknown;192;262;1.36;;;2.87;10.95419847;1;2.870;0.382;;;4;0.718;1.53;;;96;;;;;;;;;;;;
25-34;female;291;291;1.00;;;2.81;9.65635739;2;1.405;0.687;;;4;0.703;1.37;;1;125;1;;;;;;;;;;;
45-54;male;152;156;1.03;;;2.80;17.94871795;2;1.400;1.282;;;6;0.467;3.85;;1;79;;;;;;;;;;;;
45-54;male;280;284;1.01;;;2.73;9.61267606;3;0.910;1.056;;;4;0.683;1.41;;;160;;;;;;;;;;;;
55-64;male;132;132;1.00;;;2.71;20.5308351;4;0.678;3.030;;;4;0.678;3.03;;1;66;;;;;;;;;;;;
25-34;male;296;321;1.08;;;2.70;8.41121495;3;0.900;0.935;;;4;0.675;1.25;1;2;150;1;;;;;;;;;;;
35-44;male;275;275;1.00;;;2.68;9.74618867;4;0.670;1.455;;;8;0.335;2.91;;2;138;2;;;;;;;;;;;
35-44;male;192;297;1.55;;;2.67;8.98989899;1;2.670;0.337;;;3;0.890;1.01;;2;111;;;;;;;;;;;;
65+;unknown;88;92;1.05;;;2.65;28.80394048;2;1.325;2.174;;;3;0.883;3.26;;1;51;1;;1;2.65;;;;;;;;
55-64;male;136;174;1.28;;;2.60;14.94252874;1;2.600;0.575;;;2;1.300;1.15;;;90;1;;;;;;;;;;;
25-34;male;278;278;1.00;;;2.57;9.24530071;3;0.857;1.079;;;7;0.367;2.52;;2;127;1;;;;;;;;;;;
25-34;unknown;160;221;1.38;2;1.26;2.52;11.40271493;9;0.280;4.072;25.73;0.904977376;13;0.194;5.88;;1;89;1;64.84;3;0.84;;;;;;;;
55-64;unknown;32;77;2.41;1;2.50;2.50;32.46753247;2;1.250;2.597;11.97;1.298701299;5;0.500;6.49;;;38;;29.92;2;1.25;;;;;;;;
45-54;male;188;218;1.16;;;2.50;11.46788991;3;0.833;1.376;;;4;0.625;1.83;;;122;;;;;;;;;;;;
45-54;female;149;149;1.00;;;2.49;16.7114094;1;2.490;0.671;;;2;1.245;1.34;;3;67;;;;;;;;;;;;
18-24;male;184;248;1.35;;;2.41;9.71774194;3;0.803;1.210;;;4;0.603;1.61;1;1;124;2;;;;;;;;;;;
25-34;unknown;288;309;1.07;;;2.39;7.734712;2;1.195;0.647;;;13;0.184;4.21;;1;123;;;;;;;;;;;;
45-54;male;208;213;1.02;;;2.34;10.98591549;3;0.780;1.408;;;5;0.468;2.35;;;127;1;;;;;;;;;;;
65+;male;155;155;1.00;;;2.33;15.03154051;;;;;;0;;0.00;;;89;;;;;;;;;;;;
18-24;male;144;268;1.86;;;2.32;8.65671642;4;0.580;1.493;;;9;0.258;3.36;;2;125;3;;;;;;;;;;;
35-44;unknown;112;139;1.24;;;2.31;16.61870504;;;;;;1;2.310;0.72;;;48;;;;;;;;;;;;
18-24;male;160;236;1.48;1;2.29;2.29;9.70338983;5;0.458;2.119;15.25;0.423728814;6;0.382;2.54;;1;126;1;34.92;2;1.15;;;;;;;;
18-24;male;184;242;1.32;;;2.27;9.38016529;4;0.568;1.653;;;5;0.454;2.07;;1;131;1;;;;;;;;;;;
18-24;male;256;292;1.14;;;2.24;7.67123288;1;2.240;0.342;;;3;0.747;1.03;;1;108;;;;;;;;;;;;
55-64;male;152;152;1.00;;;2.23;14.67105263;1;2.230;0.658;;;2;1.115;1.32;;;93;;;;;;;;;;;;
18-24;male;364;376;1.03;;;2.23;5.93085106;3;0.743;0.798;;;4;0.558;1.06;;2;178;1;;;;;;;;;;;
35-44;female;117;117;1.00;;;2.23;19.05982906;1;2.230;0.855;;;1;2.230;0.85;;1;41;;;;;;;;;;;;
45-54;unknown;96;150;1.56;;;2.16;14.4;;;;;;4;0.540;2.67;;1;68;2;;;;;;;;;;;
18-24;male;160;231;1.44;;;2.15;9.30735931;3;0.717;1.299;;;4;0.538;1.73;;1;92;1;;;;;;;;;;;
45-54;male;128;154;1.20;;;2.13;13.83116883;3;0.710;1.948;;;3;0.710;1.95;;;95;;;;;;;;;;;;
45-54;unknown;144;157;1.09;;;2.12;13.50318471;2;1.060;1.274;;;6;0.353;3.82;;1;62;;;;;;;;;;;;
55-64;male;75;75;1.00;;;2.12;28.26666667;2;1.060;2.667;;;2;1.060;2.67;;;37;;;1;2.12;;;;;;;;
55-64;male;112;130;1.16;;;2.07;15.92307692;;;;;;3;0.690;2.31;;;82;1;;;;;;;;;;;
35-44;female;112;113;1.01;1;2.02;2.02;17.87610619;4;0.505;3.540;17.29;0.884955752;5;0.404;4.42;;1;47;;34.92;3;0.67;;;;;;;;
55-64;male;136;144;1.06;;;1.99;13.81944444;4;0.498;2.778;;;7;0.284;4.86;;;78;1;;;;;;;;;;;
55-64;male;85;85;1.00;;;1.98;23.29512531;3;0.660;3.529;;;5;0.396;5.88;;;44;;;;;;;;;;;;
65+;unknown;96;106;1.10;;;1.96;18.49042542;1;1.960;0.943;;;5;0.392;4.72;;;51;;;;;;;;;;;;
55-64;unknown;40;43;1.08;;;1.95;45.34883721;2;0.975;4.651;;;3;0.650;6.98;;1;23;;;1;1.95;;;;;;;;
25-34;male;192;248;1.29;;;1.94;7.82258065;8;0.243;3.226;;;13;0.149;5.24;;1;108;;;;;;;;;;;;
25-34;female;213;213;1.00;;;1.92;9.01408451;1;1.920;0.469;;;2;0.960;0.94;;1;76;2;;1;1.92;;;;;;;;
25-34;unknown;160;191;1.19;;;1.88;9.84293194;8;0.235;4.188;;;13;0.145;6.81;;1;78;1;;;;;;;;;;;
65+;male;80;111;1.39;;;1.88;16.93693694;2;0.940;1.802;;;3;0.627;2.70;;;53;2;;;;;;;;;;;
65+;male;63;63;1.00;;;1.88;29.84126984;4;0.470;6.349;;;5;0.376;7.94;;;33;1;;1;1.88;;;;;;;;
55-64;male;92;106;1.15;;;1.87;17.64150943;1;1.870;0.943;;;2;0.935;1.89;;;73;;;;;;;;;;;;
55-64;male;84;92;1.10;;;1.85;20.10869565;3;0.617;3.261;;;3;0.617;3.26;;;54;;;;;;;;;;;;
65+;female;74;74;1.00;;;1.84;24.86486486;2;0.920;2.703;;;3;0.613;4.05;;;33;;;;;;;;;;;;
45-54;female;58;58;1.00;;;1.82;31.37931034;;;;;;0;;0.00;;;19;;;;;;;;;;;;
65+;unknown;32;79;2.47;1;1.82;1.82;23.03797468;4;0.455;5.063;16.44;1.265822785;7;0.260;8.86;;1;43;1;29.92;2;0.91;;;;;;;;
18-24;male;204;206;1.01;;;1.79;8.68932039;2;0.895;0.971;;;2;0.895;0.97;;;97;2;;;;;;;;;;;
18-24;male;208;222;1.07;;;1.78;8.01801802;3;0.593;1.351;;;7;0.254;3.15;;1;87;1;;;;;;;;;;;
35-44;unknown;135;135;1.00;1;1.77;1.77;13.11048526;4;0.442;2.963;16.90;0.740740741;6;0.295;4.44;;;64;1;29.92;1;1.77;;;;;;;;
45-54;male;115;115;1.00;;;1.73;15.04461148;1;1.730;0.870;;;4;0.433;3.48;1;;52;1;;;;;;;;;;;
18-24;male;96;241;2.51;;;1.73;7.17842324;3;0.577;1.245;;;3;0.577;1.24;;;113;;;;;;;;;;;;
18-24;male;160;231;1.44;;;1.70;7.35949808;5;0.340;2.165;;;6;0.283;2.60;;;91;1;;;;;;;;;;;
55-64;male;137;137;1.00;;;1.69;12.33576642;1;1.690;0.730;;;2;0.845;1.46;;;95;;;;;;;;;;;;
45-54;unknown;88;114;1.30;;;1.62;14.21052632;2;0.810;1.754;;;4;0.405;3.51;;;38;;;;;;;;;;;;
25-34;female;178;178;1.00;;;1.58;8.87640449;;;;;;0;;0.00;;;68;;;;;;;;;;;;
55-64;male;104;107;1.03;;;1.57;14.6728972;1;1.570;0.935;;;1;1.570;0.93;;;66;1;;;;;;;;;;;
65+;unknown;90;90;1.00;;;1.57;17.44438608;;;;;;1;1.570;1.11;;;23;;;;;;;;;;;;
18-24;male;209;209;1.00;;;1.53;7.32057416;3;0.510;1.435;;;6;0.255;2.87;;1;84;3;;;;;;;;;;;
25-34;unknown;80;192;2.40;;;1.50;7.8125;3;0.500;1.563;;;5;0.300;2.60;;;75;1;;;;;;;;;;;
25-34;male;126;126;1.00;;;1.45;11.50793651;3;0.483;2.381;;;6;0.242;4.76;;1;51;;;;;;;;;;;;
18-24;male;108;118;1.09;;;1.44;12.20391773;1;1.440;0.847;;;2;0.720;1.69;;;50;;;;;;;;;;;;
65+;unknown;32;45;1.41;;;1.44;32;1;1.440;2.222;;;2;0.720;4.44;;;22;;;;;;;;;;;;
55-64;unknown;64;89;1.39;;;1.43;16.06741573;1;1.430;1.124;;;3;0.477;3.37;;1;43;;;;;;;;;;;;
18-24;male;176;206;1.17;;;1.39;6.74757282;4;0.348;1.942;;;4;0.348;1.94;;1;104;1;;;;;;;;;;;
55-64;unknown;32;96;3.00;;;1.36;14.16666667;3;0.453;3.125;;;4;0.340;4.17;;;42;;;;;;;;;;;;
55-64;male;80;80;1.00;;;1.35;16.875;;;;;;1;1.350;1.25;;;62;;;;;;;;;;;;
35-44;unknown;112;117;1.04;;;1.34;11.45299145;1;1.340;0.855;;;1;1.340;0.85;;;46;;;;;;;;;;;;
45-54;unknown;52;52;1.00;1;1.34;1.34;25.76923077;2;0.670;3.846;22.33;1.923076923;3;0.447;5.77;;1;31;;29.92;1;1.34;;;;;;;;
18-24;male;123;123;1.00;;;1.32;10.73170732;;;;;;2;0.660;1.63;;;59;1;;;;;;;;;;;
65+;unknown;64;87;1.36;;;1.31;15.05747126;1;1.310;1.149;;;3;0.437;3.45;;1;29;;;;;;;;;;;;
25-34;female;140;140;1.00;;;1.31;9.35714286;;;;;;0;;0.00;;1;48;2;;;;;;;;;;;
65+;male;53;53;1.00;;;1.29;24.33962264;2;0.645;3.774;;;3;0.430;5.66;;;34;1;;;;;;;;;;;
35-44;male;130;140;1.08;;;1.28;9.14285714;;;;;;2;0.640;1.43;;1;66;1;;;;;;;;;;;
18-24;male;104;121;1.16;;;1.28;10.5785124;3;0.427;2.479;;;7;0.183;5.79;;;52;;;1;1.28;;;;;;;;
45-54;unknown;72;93;1.29;;;1.27;13.65591398;2;0.635;2.151;;;2;0.635;2.15;;;47;;;1;1.27;;;;;;;;
25-34;unknown;120;121;1.01;;;1.26;10.41272607;3;0.420;2.479;;;3;0.420;2.48;;1;53;1;;;;;;;;;;;
35-44;unknown;88;88;1.00;;;1.25;14.20491358;1;1.250;1.136;;;2;0.625;2.27;;;34;;;;;;;;;;;;
18-24;unknown;117;117;1.00;;;1.20;10.25641026;1;1.200;0.855;;;6;0.200;5.13;;;37;;;1;1.20;;;;;;;;
65+;male;56;65;1.16;;;1.18;18.15384615;;;;;;1;1.180;1.54;;;37;;;;;;;;;;;;
45-54;unknown;78;78;1.00;;;1.16;14.87108498;3;0.387;3.846;;;3;0.387;3.85;;1;46;;;;;;;;;;;;
55-64;female;30;30;1.00;;;1.11;37;1;1.110;3.333;;;1;1.110;3.33;;;13;;;;;;;;;;;;
25-34;unknown;90;90;1.00;;;1.10;12.22253897;1;1.100;1.111;;;3;0.367;3.33;;1;32;;;;;;;;;;;;
25-34;unknown;100;100;1.00;;;1.10;11;2;0.550;2.000;;;3;0.367;3.00;;2;43;1;;1;1.10;;;;;;;;
45-54;unknown;32;32;1.00;;;1.09;34.0625;;;;;;0;;0.00;;;10;;;;;;;;;;;;
18-24;unknown;134;134;1.00;;;1.08;8.0596402;4;0.270;2.985;;;7;0.154;5.22;;;55;;;;;;;;;;;;
55-64;male;109;109;1.00;;;1.06;9.72477064;2;0.530;1.835;;;4;0.265;3.67;;1;72;;;;;;;;;;;;
18-24;male;172;184;1.07;;;1.06;5.76086957;2;0.530;1.087;;;4;0.265;2.17;;;75;1;;;;;;;;;;;
18-24;female;112;112;1.00;;;1.05;9.375;2;0.525;1.786;;;3;0.350;2.68;;;35;;;2;0.53;;;;;;;;
25-34;unknown;32;88;2.75;;;1.05;11.93181818;3;0.350;3.409;;;4;0.263;4.55;;;35;;;;;;;;;;;;
65+;male;56;61;1.09;;;1.03;16.8852459;;;;;;0;;0.00;;;40;;;;;;;;;;;;
18-24;unknown;64;100;1.56;;;1.02;10.19996587;1;1.020;1.000;;;5;0.204;5.00;;;36;;;2;0.51;;;;;;;;
65+;male;39;39;1.00;;;1.01;25.8974359;1;1.010;2.564;;;1;1.010;2.56;;;24;;;;;;;;;;;;
55-64;male;32;32;1.00;;;0.99;30.9375;2;0.495;6.250;;;3;0.330;9.38;;;13;;;;;;;;;;;;
55-64;male;91;91;1.00;;;0.98;10.76923077;2;0.490;2.198;;;3;0.327;3.30;;;56;;;1;0.98;;;;;;;;
55-64;male;64;81;1.27;;;0.98;12.09876543;2;0.490;2.469;;;2;0.490;2.47;;;63;;;;;;;;;;;;
45-54;male;60;61;1.02;;;0.98;16.06557377;;;;;;1;0.980;1.64;;1;28;;;;;;;;;;;;
65+;male;65;65;1.00;;;0.96;14.76923077;3;0.320;4.615;;;5;0.192;7.69;;1;45;;;;;;;;;;;;
45-54;unknown;48;48;1.00;;;0.96;20;1;0.960;2.083;;;2;0.480;4.17;;;25;;;;;;;;;;;;
18-24;unknown;32;97;3.03;;;0.94;9.69072165;1;0.940;1.031;;;3;0.313;3.09;;;41;1;;;;;;;;;;;
65+;male;88;88;1.00;;;0.93;10.56818182;;;;;;0;;0.00;;1;62;;;;;;;;;;;;
25-34;female;122;122;1.00;;;0.93;7.62295082;1;0.930;0.820;;;2;0.465;1.64;;;45;1;;;;;;;;;;;
35-44;unknown;90;90;1.00;;;0.91;10.11111111;3;0.303;3.333;;;3;0.303;3.33;;;44;1;;;;;;;;;;;
18-24;unknown;64;85;1.33;;;0.89;10.47070218;1;0.890;1.176;;;4;0.223;4.71;;1;28;;;;;;;;;;;;
65+;male;52;53;1.02;;;0.89;16.79245283;1;0.890;1.887;;;0;;0.00;;;31;;;;;;;;;;;;
18-24;female;166;167;1.01;;;0.88;5.26946108;2;0.440;1.198;;;4;0.220;2.40;;;56;;;;;;;;;;;;
35-44;unknown;44;44;1.00;;;0.87;19.77272727;2;0.435;4.545;;;3;0.290;6.82;;;20;;;;;;;;;;;;
45-54;female;9;9;1.00;;;0.87;96.66666667;1;0.870;11.111;;;1;0.870;11.11;;;3;;;;;;;;;;;;
55-64;male;42;42;1.00;;;0.85;20.23961977;;;;;;0;;0.00;;;24;;;;;;;;;;;;
35-44;unknown;40;52;1.30;;;0.84;16.15384615;1;0.840;1.923;;;1;0.840;1.92;;;22;;;;;;;;;;;;
18-24;female;169;171;1.01;;;0.84;4.9122807;;;;;;1;0.840;0.58;;;48;;;;;;;;;;;;
65+;male;32;48;1.50;;;0.82;17.08377607;1;0.820;2.083;;;1;0.820;2.08;;;21;;;1;0.82;;;;;;;;
65+;male;78;78;1.00;;;0.82;10.51282051;;;;;;0;;0.00;;;44;;;;;;;;;;;;
25-34;unknown;68;68;1.00;;;0.79;11.61764706;;;;;;0;;0.00;;;23;;;;;;;;;;;;
25-34;female;81;82;1.01;1;0.79;0.79;9.63414634;2;0.395;2.439;44.20;1.219512195;2;0.395;2.44;;;34;;34.92;2;0.40;;;;;;;;
35-44;female;52;52;1.00;;;0.79;15.19230769;1;0.790;1.923;;;1;0.790;1.92;;;19;;;1;0.79;;;;;;;;
