Edad;Sexo;Alcance;Impresiones;Frecuencia;Resultados;Costo por resultado;Importe gastado (USD);CPM (costo por mil impresiones);Clics en el enlace;CPC (Enlace);CTR (Enlace);ROAS;Tasa de resultados;Clics (todos);CPC (Anuncio);CTR (Anuncio);Comentarios de la publicación;Reacciones a la publicación;Interacción con una publicación;Veces que se compartió la publicación;Valor de conversión de compras;Pagos iniciados;Costo por pago iniciado
65+;female;1248;1833;146.875;2;32.98;65.95;3.597.926.896;33;199.848.485;1.800.327.332;0.91;0.109110747;59;111.779.661;321.876.705;1;9;881;6;59.84;15;439.666.667
55-64;female;2272;2337;1.028.609.155;4;16.17;64.69;2.768.078.733;73;0.88616438;3.123.662.816;2.16;0.171159606;97;0.66690722;415.062.045;;9;1578;4;139.68;18;359.388.889
55-64;female;2016;2657;1.317.956.349;2;31.93;63.86;2.403.462.552;66;0.96757576;2.484.004.516;1.17;0.075272864;115;0.55530435;432.818.969;3;27;1366;6;74.84;6;1.064.333.333
35-44;female;4833;4862;1.006.000.414;2;31.68;63.36;1.303.167.421;52;121.846.154;1.069.518.717;0.94;0.041135335;86;0.73674419;176.881.942;1;22;2140;18;59.84;4;15.84
55-64;female;1960;2217;1.131.122.449;5;11.88;59.39;2.678.717.414;62;0.9578575;2.796.571.944;2.52;0.225529995;77;0.77126188;347.316.193;;9;1488;1;149.6;11;539.883.319
45-54;female;2404;2537;1.055.324.459;1;59.06;59.06;2.327.946.393;47;125.659.574;185.258.179;0.51;0.039416634;68;0.86852941;26.803.311;4;18;1186;1;29.92;9;656.222.222
18-24;female;4960;5684;1.145.967.742;1;58.91;58.91;1.036.418.015;46;128.065.217;0.809289233;0.59;0.017593244;66;0.89257576;116.115.412;;10;1842;6;34.92;5;11.782
25-34;female;4500;4691;1.042.444.444;2;28.85;57.70;1.230.014.922;69;0.83623188;1.470.901.727;1.30;0.042634833;116;0.49741379;247.282.029;3;16;1699;10;74.84;19;303.684.211
18-24;female;4752;5085;1.070.075.758;;;57.62;1.133.136.676;40;14.405;0.786627335;;;61;0.94459016;119.960.669;2;16;1752;12;;6;960.333.333
35-44;female;3756;3903;103.913.738;2;28.75;57.50;1.473.225.724;58;0.99137931;1.486.036.382;1.13;0.051242634;108;0.53240741;276.710.223;3;16;1544;6;64.84;10;5.75
18-24;female;4776;5039;1.055.067.002;2;26.51;53.01;1.051.994.443;34;155.911.765;0.674737051;1.32;0.039690415;43;12.327.907;0.85334392;;20;1665;8;69.84;4;132.525
18-24;female;4871;4871;1;2;26.08;52.15;1.070.622.049;47;110.957.447;0.964894272;1.68;0.041059331;58;0.89913793;119.072.059;2;19;1614;8;87.84;10;5.215
18-24;female;4392;4762;108.424.408;2;24.85;49.69;1.043.469.131;42;118.309.524;0.88198236;1.41;0.04199916;60;0.82816667;12.599.748;;12;1538;1;69.84;6;828.166.667
65+;female;1344;1541;1.146.577.381;1;45.72;45.72;2.966.904.607;30;1.524;19.467.878;2.21;0.064892927;51;0.89647059;330.953.926;1;4;946;4;100.87;3;15.24
55-64;male;1184;1399;1.181.587.838;3;14.84;44.53;3.182.987.848;37;120.351.351;2.644.746.247;2.02;0.214438885;66;0.67469697;471.765.547;;10;768;;89.76;7;636.142.857
65+;female;1296;1658;1.279.320.988;2;21.94;43.87;2.645.958.987;34;129.029.412;205.066.345;1.59;0.120627262;51;0.86019608;307.599.517;1;7;971;1;69.84;3;1.462.333.333
65+;female;1264;1626;1.286.392.405;1;42.74;42.74;2.628.536.285;41;104.243.902;2.521.525.215;0.82;0.061500615;74;0.57756757;455.104.551;2;15;669;3;34.92;5;8.548
18-24;female;4144;4855;1.171.573.359;8;5.34;42.73;880.123.584;48;0.89020833;0.988671473;6.54;0.164778579;103;0.41485437;21.215.242;4;24;1527;5;279.36;16;2.670.625
18-24;female;4976;5045;1.013.866.559;1;42.63;42.63;844.954.709;53;0.80430123;1.050.545.094;0.70;0.019821606;76;0.56089428;150.644.202;;28;1969;20;29.92;3;142.093.217
18-24;female;3912;3932;1.005.112.474;1;42.45;42.45;1.079.603.255;45;0.94333333;1.144.455.748;0.82;0.02543235;70;0.60642857;17.802.645;;12;1350;5;34.92;8;530.625
55-64;female;1609;1609;1;2;21.06;42.11;2.617.153.511;33;127.606.061;2.050.963.331;1.66;0.124300808;47;0.89595745;292.106.899;;5;1059;4;69.84;4;105.275
45-54;male;1792;2389;1.333.147.321;2;20.92;41.83;1.750.941.817;48;0.87145833;2.009.208.874;1.43;0.083717036;74;0.56527027;309.753.035;1;14;1223;11;59.84;3;1.394.333.333
35-44;male;3456;4584;1.326.388.889;2;20.81;41.63;908.151.907;73;0.57026964;1.592.495.637;1.56;0.043630017;174;0.23925105;379.581.152;13;23;2224;13;64.84;9;462.552.038
65+;female;1232;1273;1.033.279.221;4;10.27;41.08;3.227.022.781;30;136.933.333;2.356.637.863;3.40;0.314218382;48;0.85583333;377.062.058;2;9;695;;139.68;8;5.135
35-44;male;2592;3514;1.355.709.877;4;10.22;40.88;1.163.346.614;51;0.80156863;1.451.337.507;3.78;0.113830393;106;0.38566038;301.650.541;4;33;1710;28;154.68;11;371.636.364
25-34;male;3360;3859;1.148.511.905;3;13.50;40.49;1.049.235.553;78;0.51910256;2.021.249.028;2.78;0.077740347;133;0.30443609;344.648.873;8;25;1703;27;112.76;10;4.049
25-34;female;3517;3654;1.038.953.654;;;40.41;1.105.994.638;38;106.350.116;1.039.956.212;;;82;0.492842;224.411.604;;9;1322;9;;8;505.163.051
45-54;female;1940;1976;1.018.556.701;2;19.89;39.77;2.012.738.886;36;110.477.001;1.821.862.348;1.50;0.101214575;63;0.63129715;318.825.911;2;19;874;6;59.84;5;795.434.408
25-34;male;2288;2937;1.283.653.846;5;7.94;39.69;1.351.359.847;57;0.69630594;1.940.755.873;3.90;0.170241743;133;0.29841683;452.843.037;6;16;1280;11;154.6;5;793.788.774
35-44;female;2715;2731;1.005.893.186;2;19.79;39.58;144.939.515;45;0.87962181;1.647.748.078;1.51;0.073233248;75;0.52777309;27.462.468;;8;1021;5;59.84;10;395.829.815
65+;female;1200;1318;1.098.333.333;2;19.34;38.68;2.934.749.621;19;203.578.947;1.441.578.149;1.81;0.151745068;33;117.212.121;250.379.363;;3;787;1;69.84;3;1.289.333.333
65+;female;1136;1284;113.028.169;2;19.20;38.40;2.990.654.206;24;1.6;1.869.158.879;2.68;0.15576324;38;101.052.632;295.950.156;1;4;741;1;102.84;7;548.571.429
65+;female;1128;1212;1.074.468.085;2;19.10;38.19;3.150.990.099;34;112.323.529;2.805.280.528;1.83;0.165016502;49;0.77938776;404.290.429;;5;695;2;69.84;6;6.365
55-64;female;1104;1315;1.191.123.188;3;12.50;37.50;2.851.711.027;42;0.89285714;319.391.635;3.01;0.228136882;66;0.56818182;501.901.141;;6;672;2;112.76;9;416.666.667
18-24;female;3945;3945;1;3;12.32;36.96;936.882.129;29;127.448.276;0.735107731;2.56;0.076045627;64;0.5775;162.230.672;2;12;1234;4;94.76;12;3.08
45-54;female;2000;2087;10.435;2;18.06;36.12;1.730.713.943;36;100.333.333;1.724.964.063;1.66;0.095831337;48;0.7525;229.995.208;;12;1037;6;59.84;8;4.515
45-54;female;1588;1603;1.009.445.844;1;35.48;35.48;2.213.349.969;32;110.875;1.996.257.018;0.84;0.062383032;56;0.63357143;349.344.978;1;15;730;6;29.92;2;17.74
18-24;female;3248;4614;1.420.566.502;1;35.13;35.13;761.378.414;41;0.85682927;0.888599913;0.99;0.021673169;93;0.37774194;201.560.468;3;31;1510;13;34.92;8;439.125
18-24;female;3688;4774;1.294.468.547;3;11.61;34.82;729.367.407;50;0.6964;1.047.339.757;2.58;0.062840385;101;0.34475248;211.562.631;1;13;1437;8;89.76;12;290.166.667
35-44;male;1752;2260;1.289.954.338;1;33.15;33.15;1.466.793.416;44;0.75339844;1.946.902.655;0.90;0.044247788;94;0.35265459;415.929.204;5;16;1085;5;29.92;3;1.104.984.373
45-54;male;2240;2904;1.296.428.571;2;16.44;32.89;1.132.567.144;40;0.82224375;1.377.410.468;1.82;0.068870523;100;0.3288975;344.352.617;3;17;1544;8;59.84;4;822.243.747
55-64;female;1072;1170;109.141.791;2;16.29;32.57;2.783.760.684;33;0.9869697;2.820.512.821;1.84;0.170940171;51;0.63862745;435.897.436;2;9;621;5;59.84;12;271.416.667
45-54;male;1176;1523;1.295.068.027;1;31.64;31.64;2.077.449.282;38;0.8326198;2.495.075.509;0.95;0.065659882;71;0.4456275;466.185.161;3;7;785;4;29.92;2;1.581.977.628
55-64;female;1003;1003;1;1;31.41;31.41;3.131.686.344;23;136.568.757;2.293.120.638;1.43;0.099700897;37;0.84894092;36.889.332;;5;457;1;44.92;4;785.270.351
18-24;female;1856;2592;1.396.551.724;1;28.54;28.54;1.101.064.676;26;109.767.678;100.308.642;1.05;0.038580247;68;0.41969995;262.345.679;1;5;745;3;29.92;2;142.697.982
18-24;female;3232;3463;1.071.472.772;1;28.41;28.41;820.408.209;37;0.76785774;1.068.437.771;1.05;0.028876697;75;0.37880982;216.575.224;1;14;1114;6;29.92;3;947.024.543
25-34;female;2294;2313;1.008.282.476;;;27.65;1.195.417.207;30;0.92166667;1.297.016.861;;;62;0.44596774;268.050.151;3;6;882;7;;8;345.625
35-44;male;2336;2735;1.170.804.795;7;3.87;27.10;990.859.232;39;0.69487179;1.425.959.781;7.91;0.255941499;71;0.38169014;259.597.806;1;28;1296;22;214.44;9;301.111.111
55-64;male;672;906;1.348.214.286;4;6.74;26.97;2.976.853.586;33;0.81728162;3.642.384.106;4.99;0.441501104;54;0.49944988;59.602.649;;5;464;2;134.68;7;385.289.907
18-24;female;2897;2897;1;1;26.69;26.69;921.297.894;28;0.95321429;0.966517087;1.12;0.034518467;58;0.46017241;200.207.111;;16;975;2;29.92;2;13.345
18-24;female;2747;2747;1;1;26.39;26.39;960.684.383;27;0.97740741;0.982890426;1.13;0.036403349;40;0.65975;145.613.396;1;7;944;6;29.92;4;65.975
35-44;male;1792;2479;1.383.370.536;1;26.21;26.21;1.057.277.624;44;0.59567983;1.774.909.238;1.33;0.040338846;92;0.28489035;371.117.386;3;14;1052;9;34.92;3;873.663.743
65+;female;664;791;119.126.506;;;26.09;3.298.356.511;6;434.833.333;0.758533502;;;17;153.470.588;214.917.826;1;2;489;2;;;
18-24;female;2540;2540;1;;;25.89;1.019.291.339;17;152.294.118;0.669291339;;;26;0.99576923;102.362.205;1;7;847;3;;4;64.725
55-64;female;840;1001;1.191.666.667;;;25.80;2.577.422.577;19;135.789.474;1.898.101.898;;;26;0.99230769;25.974.026;;1;440;;;2;12.9
55-64;female;820;895;1.091.463.415;3;8.57;25.72;2.873.743.017;22;116.909.091;2.458.100.559;3.49;0.335195531;37;0.69513514;413.407.821;1;6;458;2;89.76;7;367.428.571
18-24;female;2108;2205;104.601.518;1;24.81;24.81;1.125.170.068;15;1.654;0.680272109;1.41;0.045351474;28;0.88607143;126.984.127;3;2;767;2;34.92;4;62.025
35-44;male;1600;1952;1.22;1;24.58;24.58;1.259.235.015;37;0.66433155;1.895.491.803;1.22;0.051229508;81;0.30346009;414.959.016;2;9;839;2;29.92;3;819.342.249
45-54;male;1440;1541;1.070.138.889;1;23.56;23.56;1.528.872.237;22;107.090.551;1.427.644.387;1.27;0.064892927;50;0.47119842;324.464.633;1;9;689;1;29.92;4;588.998.029
35-44;male;1232;1696;1.376.623.377;2;11.71;23.42;1.380.896.226;31;0.75548387;1.827.830.189;2.56;0.117924528;64;0.3659375;377.358.491;3;13;828;4;59.84;6;390.333.333
35-44;female;1664;1676;1.007.211.538;1;23.18;23.18;1.383.054.893;22;105.363.636;1.312.649.165;1.29;0.059665871;42;0.55190476;250.596.659;1;7;622;;29.92;5;4.636
45-54;male;1056;1495;1.415.719.697;;;23.16;1.549.180.738;24;0.9650105;1.605.351.171;;;51;0.45412259;341.137.124;3;9;664;5;;2;1.158.012.602
25-34;male;2144;2738;1.277.052.239;;;23.06;842.214.194;55;0.41926954;2.008.765.522;;;97;0.23773015;354.273.192;4;13;1172;10;;3;768.660.821
65+;female;816;911;1.116.421.569;;;22.85;2.508.112.983;22;103.858.679;241.492.865;;;31;0.73706159;340.285.401;;2;529;2;;2;1.142.445.464
45-54;male;1712;1998;1.167.056.075;1;22.14;22.14;1.108.108.108;24;0.9225;1.201.201.201;1.58;0.05005005;42;0.52714286;21.021.021;1;12;968;5;34.92;2;11.07
45-54;female;968;992;1.024.793.388;;;21.29;2.146.331.025;19;112.061.072;1.915.322.581;;;34;0.62622364;342.741.935;3;7;433;2;;2;1.064.580.188
45-54;male;1008;1320;130.952.381;2;10.56;21.12;16;28;0.75428571;2.121.212.121;3.07;0.151515152;62;0.34064516;46.969.697;3;10;647;8;64.84;3;7.04
65+;female;1024;1031;1.006.835.938;;;20.82;2.019.398.642;21;0.99142857;203.685.742;;;42;0.49571429;407.371.484;2;14;498;1;;1;20.82
55-64;male;528;749;1.418.560.606;;;20.78;2.774.326.587;17;122.233.566;2.269.692.924;;;30;0.69265687;400.534.045;;5;375;1;;3;692.656.871
65+;male;646;646;1;1;20.77;20.77;3.215.170.279;20;10.385;3.095.975.232;1.44;0.154798762;35;0.59342857;541.795.666;;5;361;3;29.92;2;10.385
25-34;male;1632;2131;1.305.759.804;3;6.63;19.89;933.364.618;48;0.414375;2.252.463.632;4.76;0.140778977;74;0.26878378;34.725.481;2;18;943;19;94.76;7;284.142.857
25-34;male;1440;2069;1.436.805.556;2;9.70;19.40;937.647.902;29;0.66896328;1.401.643.306;3.08;0.096665056;74;0.26216128;357.660.706;1;11;873;7;59.84;8;242.499.189
55-64;male;896;1217;1.358.258.929;2;9.38;18.76;1.541.483.758;27;0.69480953;2.218.570.255;3.19;0.164338537;49;0.38285423;402.629.417;1;12;681;4;59.84;3;625.328.578
55-64;male;576;649;1.126.736.111;1;18.60;18.60;2.865.947.612;9;206.666.667;1.386.748.844;1.61;0.154083205;21;0.88571429;32.357.473;1;7;297;2;29.92;2;9.3
55-64;female;696;805;1.156.609.195;;;18.00;2.236.024.845;14;128.571.429;1.739.130.435;;;27;0.66666667;335.403.727;1;6;362;3;;2;9
25-34;male;1312;1431;109.070.122;;;17.89;1.250.188.308;23;0.77783455;1.607.267.645;;;44;0.40659533;307.477.289;2;2;508;3;;2;894.509.734
65+;female;552;632;1.144.927.536;1;16.66;16.66;2.636.075.949;15;111.066.667;2.373.417.722;2.10;0.158227848;22;0.75727273;348.101.266;;;441;1;34.92;3;555.333.333
25-34;male;880;1472;1.672.727.273;1;16.46;16.46;1.118.206.522;21;0.78380952;1.426.630.435;1.82;0.067934783;50;0.3292;339.673.913;2;11;636;5;29.92;8;20.575
65+;male;368;464;1.260.869.565;2;8.13;16.26;3.504.260.788;17;0.95645706;3.663.793.103;4.60;0.431034483;31;0.52450871;668.103.448;;1;270;2;74.84;2;812.988.503
18-24;female;2212;2328;105.244.123;1;16.16;16.16;694.158.076;24;0.67333333;1.030.927.835;1.85;0.042955326;28;0.57714286;120.274.914;;19;945;9;29.92;7;230.857.143
55-64;male;544;776;1.426.470.588;;;15.95;2.055.405.494;14;11.392.819;1.804.123.711;;;35;0.45571276;451.030.928;2;7;373;4;;;
18-24;female;1624;1710;1.052.955.665;;;15.56;909.980.883;18;0.86448184;1.052.631.579;;;40;0.38901683;233.918.129;1;7;586;6;;1;155.606.731
55-64;female;619;619;1;1;15.56;15.56;2.513.731.826;19;0.81894737;3.069.466.882;1.92;0.161550889;28;0.55571429;452.342.488;;3;364;2;29.92;4;3.89
55-64;male;720;1002;1.391.666.667;1;15.55;15.55;1.551.896.208;21;0.74047619;2.095.808.383;2.89;0.099800399;36;0.43194444;359.281.437;;3;516;5;44.92;2;7.775
55-64;female;552;590;106.884.058;3;4.95;14.86;251.875.302;21;0.70764966;3.559.322.034;7.05;0.508474576;30;0.49535476;508.474.576;;4;305;2;104.76;5;297.212.856
65+;female;488;490;1.004.098.361;;;14.72;3.004.081.633;13;113.230.769;2.653.061.224;;;19;0.77473684;387.755.102;1;3;222;;;;
35-44;male;1488;1530;1.028.225.806;;;14.57;952.287.582;21;0.69380952;137.254.902;;;44;0.33113636;287.581.699;1;27;759;13;;1;14.57
18-24;male;992;1210;1.219.758.065;;;14.44;1.193.371.553;26;0.55537676;2.148.760.331;;;50;0.28879592;41.322.314;2;1;471;4;;11;131.270.871
18-24;female;1547;1547;1;;;13.70;885.585.003;22;0.62272727;1.422.107.304;;;49;0.27959184;316.742.081;;4;566;1;;1;13.7
35-44;male;1272;1361;1.069.968.553;;;12.78;938.970.607;14;0.91281357;10.286.554;;;18;0.70996611;132.255.694;;1;676;6;;8;159.742.374
45-54;unknown;576;717;1.244.791.667;;;12.64;1.762.900.976;11;114.909.091;1.534.170.153;;;21;0.60190476;292.887.029;;4;351;6;;;
55-64;female;468;515;110.042.735;2;6.31;12.62;2.450.485.437;16;0.78875;3.106.796.117;4.74;0.388349515;23;0.54869565;446.601.942;;3;248;;59.84;2;6.31
25-34;male;1168;1316;1.126.712.329;1;12.55;12.55;953.647.416;17;0.73823529;1.291.793.313;2.78;0.075987842;34;0.36911765;258.358.663;2;14;589;10;34.92;1;12.55
35-44;unknown;960;982;1.022.916.667;1;12.38;12.38;1.260.692.464;19;0.65157895;1.934.826.884;2.82;0.101832994;36;0.34388889;366.598.778;1;5;440;7;34.92;2;6.19
45-54;female;612;612;1;;;12.34;2.016.339.869;8;15.425;1.307.189.542;;;20;0.617;326.797.386;2;4;258;4;;1;12.34
35-44;male;1040;1196;1.15;2;5.97;11.93;997.491.639;22;0.54227273;1.839.464.883;5.02;0.16722408;38;0.31394737;317.725.753;;4;509;3;59.84;6;198.833.333
65+;female;472;543;1.150.423.729;;;11.76;2.165.745.856;10;1.176;1.841.620.626;;;20;0.588;368.324.125;1;4;232;4;;;
65+;male;32;385;1.203.125;;;11.27;2.927.304.582;6;187.835.377;1.558.441.558;;;15;0.75134151;38.961.039;2;3;188;;;;
65+;female;344;401;1.165.697.674;;;10.88;2.713.216.958;13;0.83692308;3.241.895.262;;;14;0.77714286;349.127.182;;;173;1;;1;10.88
45-54;male;560;892;1.592.857.143;;;10.84;1.215.246.637;9;120.444.444;100.896.861;;;21;0.51619048;235.426.009;2;1;404;3;;;
65+;female;389;389;1;;;10.28;2.642.673.522;8;1.285;205.655.527;;;12;0.85666667;30.848.329;;1;203;1;;2;5.14
65+;male;192;340;1.770.833.333;2;5.04;10.08;2.964.695.963;4;251.999.157;1.176.470.588;5.94;0.588235294;8;125.999.578;235.294.118;;3;160;1;59.84;4;251.999.157
18-24;female;1108;1108;1;;;10.00;902.595.063;12;0.83339611;1.083.032.491;;;23;0.43481536;207.581.227;;5;384;1;;;
35-44;unknown;352;647;1.838.068.182;1;9.85;9.85;1.522.427.695;12;0.82084227;1.854.714.065;3.04;0.154559505;33;0.2984881;510.046.368;1;1;238;;29.92;2;492.505.359
25-34;male;1344;1516;112.797.619;;;9.74;642.449.543;15;0.64930234;0.98944591;;;18;0.54108528;118.733.509;;3;668;7;;5;194.790.701
18-24;male;864;948;1.097.222.222;1;9.64;9.64;1.016.877.637;11;0.87636364;1.160.337.553;3.62;0.105485232;21;0.45904762;221.518.987;;5;377;3;34.92;2;4.82
55-64;male;480;533;1.110.416.667;;;9.62;1.804.878.049;10;0.962;1.876.172.608;;;18;0.53444444;337.711.069;;4;259;1;;;
65+;female;398;398;1;1;9.45;9.45;2.374.371.859;12;0.7875;3.015.075.377;3.17;0.251256281;22;0.42954545;552.763.819;;2;212;1;29.92;1;9.45
55-64;unknown;352;360;1.022.727.273;;;9.02;2.505.555.556;7;128.857.143;1.944.444.444;;;15;0.60133333;416.666.667;;2;179;4;;;
65+;female;389;389;1;1;9.01;9.01;23.162.554;15;0.60068223;3.856.041.131;3.32;0.257069409;21;0.42905874;539.845.758;;3;190;1;29.92;3;300.341.117
35-44;unknown;544;1099;2.020.220.588;2;4.49;8.99;818.010.158;20;0.44949658;1.819.836.215;6.66;0.181983621;47;0.19127514;42.766.151;;2;460;5;59.84;1;898.993.163
25-34;male;740;740;1;;;8.53;1.152.702.703;10;0.853;1.351.351.351;;;14;0.60928571;189.189.189;;3;317;4;;1;8.53
45-54;male;704;738;1.048.295.455;;;8.52;1.154.416.437;10;0.85195933;135.501.355;;;13;0.65535333;176.151.762;;2;439;4;;2;425.979.665
45-54;unknown;448;523;1.167.410.714;;;8.44;1.613.784.292;9;0.93778798;17.208.413;;;21;0.40190914;401.529.637;;2;220;;;3;281.336.395
35-44;male;704;852;1.210.227.273;1;8.40;8.40;985.915.493;15;0.56;176.056.338;3.56;0.117370892;27;0.31111111;316.901.408;;6;419;5;29.92;4;2.1
65+;male;256;292;1.140.625;1;8.30;8.30;2.842.465.753;6;138.333.333;2.054.794.521;5.41;0.342465753;15;0.55333333;51.369.863;;1;146;1;44.92;5;1.66
25-34;male;792;822;1.037.878.788;1;8.26;8.26;100.486.618;16;0.51625;1.946.472.019;3.62;0.121654501;30;0.27533333;364.963.504;3;6;378;7;29.92;2;4.13
45-54;unknown;192;599;3.119.791.667;2;4.13;8.26;1.378.954.455;15;0.55066248;2.504.173.623;7.24;0.333889816;22;0.37545169;367.278.798;1;1;298;1;59.84;4;20.649.843
55-64;female;278;279;1.003.597.122;1;8.25;8.25;2.957.211.996;6;137.510.358;2.150.537.634;5.44;0.358422939;8;103.132.768;286.738.351;;;131;;44.92;1;825.062.147
35-44;male;696;696;1;1;7.89;7.89;113.362.069;14;0.56357143;2.011.494.253;3.79;0.143678161;20;0.3945;287.356.322;;6;353;4;29.92;3;2.63
