Edad;Sexo;Alcance;Impresiones;Frecuencia;Resultados;Costo por resultado;Importe gastado (USD);CPM (costo por mil impresiones);Clics en el enlace;CPC (Enlace);CTR (Enlace);ROAS;Tasa de resultados;Clics (todos);CPC (Anuncio);CTR (Anuncio);Comentarios de la publicación;Reacciones a la publicación;Interacción con una publicación;Veces que se compartió la publicación;Valor de conversión de compras;Pagos iniciados;Costo por pago iniciado
18-24;male;104;121;1.163.461.538;;;1.28;105.785.124;3;0.42666667;2.479.338.843;;;7;0.18285714;578.512.397;;;52;;;1;1.28
45-54;unknown;72;93;1.291.666.667;;;1.27;1.365.591.398;2;0.635;2.150.537.634;;;2;0.635;215.053.763;;;47;;;1;1.27
25-34;unknown;120;121;1.008.333.333;;;1.26;1.041.272.607;3;0.41997995;2.479.338.843;;;3;0.41997995;247.933.884;;1;53;1;;;
35-44;unknown;88;88;1;;;1.25;1.420.491.358;1;12.500.324;1.136.363.636;;;2;0.6250162;227.272.727;;;34;;;;
18-24;unknown;117;117;1;;;1.20;1.025.641.026;1;1.2;0.854700855;;;6;0.2;512.820.513;;;37;;;1;1.2
65+;male;56;65;1.160.714.286;;;1.18;1.815.384.615;;;;;;1;1.18;153.846.154;;;37;;;;
45-54;unknown;78;78;1;;;1.16;1.487.108.498;3;0.38664821;3.846.153.846;;;3;0.38664821;384.615.385;;1;46;;;;
55-64;female;30;30;1;;;1.11;37;1;1.11;3.333.333.333;;;1;1.11;333.333.333;;;13;;;;
25-34;unknown;90;90;1;;;1.10;1.222.253.897;1;110.002.851;1.111.111.111;;;3;0.36667617;333.333.333;;1;32;;;;
25-34;unknown;100;100;1;;;1.10;11;2;0.55;2;;;3;0.36666667;3;;2;43;1;;1;1.1
45-54;unknown;32;32;1;;;1.09;340.625;;;;;;0;;0;;;10;;;;
18-24;unknown;134;134;1;;;1.08;80.596.402;4;0.26999795;2.985.074.627;;;7;0.15428454;52.238.806;;;55;;;;
55-64;male;109;109;1;;;1.06;972.477.064;2;0.53;1.834.862.385;;;4;0.265;366.972.477;;1;72;;;;
18-24;male;172;184;1.069.767.442;;;1.06;576.086.957;2;0.53;1.086.956.522;;;4;0.265;217.391.304;;;75;1;;;
18-24;female;112;112;1;;;1.05;9.375;2;0.525;1.785.714.286;;;3;0.35;267.857.143;;;35;;;2;0.525
25-34;unknown;32;88;2.75;;;1.05;1.193.181.818;3;0.35;3.409.090.909;;;4;0.2625;454.545.455;;;35;;;;
65+;male;56;61;1.089.285.714;;;1.03;168.852.459;;;;;;0;;0;;;40;;;;
18-24;unknown;64;100;15.625;;;1.02;1.019.996.587;1;101.999.659;1;;;5;0.20399932;5;;;36;;;2;0.50999829
65+;male;39;39;1;;;1.01;258.974.359;1;1.01;2.564.102.564;;;1;1.01;256.410.256;;;24;;;;
55-64;male;32;32;1;;;0.99;309.375;2;0.495;6.25;;;3;0.33;9.375;;;13;;;;
55-64;male;91;91;1;;;0.98;1.076.923.077;2;0.49;2.197.802.198;;;3;0.32666667;32.967.033;;;56;;;1;0.98
55-64;male;64;81;1.265.625;;;0.98;1.209.876.543;2;0.49;2.469.135.802;;;2;0.49;24.691.358;;;63;;;;
45-54;male;60;61;1.016.666.667;;;0.98;1.606.557.377;;;;;;1;0.98;163.934.426;;1;28;;;;
65+;male;65;65;1;;;0.96;1.476.923.077;3;0.32;4.615.384.615;;;5;0.192;769.230.769;;1;45;;;;
45-54;unknown;48;48;1;;;0.96;20;1;0.96;2.083.333.333;;;2;0.48;416.666.667;;;25;;;;
18-24;unknown;32;97;303.125;;;0.94;969.072.165;1;0.94;1.030.927.835;;;3;0.31333333;309.278.351;;;41;1;;;
65+;male;88;88;1;;;0.93;1.056.818.182;;;;;;0;;0;;1;62;;;;
25-34;female;122;122;1;;;0.93;762.295.082;1;0.93;0.819672131;;;2;0.465;163.934.426;;;45;1;;;
35-44;unknown;90;90;1;;;0.91;1.011.111.111;3;0.30333333;3.333.333.333;;;3;0.30333333;333.333.333;;;44;1;;;
18-24;unknown;64;85;1.328.125;;;0.89;1.047.070.218;1;0.89000969;1.176.470.588;;;4;0.22250242;470.588.235;;1;28;;;;
65+;male;52;53;1.019.230.769;;;0.89;1.679.245.283;1;0.89;1.886.792.453;;;0;;0;;;31;;;;
18-24;female;166;167;1.006.024.096;;;0.88;526.946.108;2;0.44;119.760.479;;;4;0.22;239.520.958;;;56;;;;
35-44;unknown;44;44;1;;;0.87;1.977.272.727;2;0.435;4.545.454.545;;;3;0.29;681.818.182;;;20;;;;
45-54;female;9;9;1;;;0.87;9.666.666.667;1;0.87;1.111.111.111;;;1;0.87;1.111.111.111;;;3;;;;
55-64;male;42;42;1;;;0.85;2.023.961.977;;;;;;0;;0;;;24;;;;
35-44;unknown;40;52;1.3;;;0.84;1.615.384.615;1;0.84;1.923.076.923;;;1;0.84;192.307.692;;;22;;;;
18-24;female;169;171;101.183.432;;;0.84;49.122.807;;;;;;1;0.84;0.58479532;;;48;;;;
65+;male;32;48;1.5;;;0.82;1.708.377.607;1;0.82002125;2.083.333.333;;;1;0.82002125;208.333.333;;;21;;;1;0.82002125
65+;male;78;78;1;;;0.82;1.051.282.051;;;;;;0;;0;;;44;;;;
25-34;unknown;68;68;1;;;0.79;1.161.764.706;;;;;;0;;0;;;23;;;;
25-34;female;81;82;1.012.345.679;1;0.79;0.79;963.414.634;2;0.395;243.902.439;44.20;1.219.512.195;2;0.395;243.902.439;;;34;;34.92;2;0.395
35-44;female;52;52;1;;;0.79;1.519.230.769;1;0.79;1.923.076.923;;;1;0.79;192.307.692;;;19;;;1;0.79
65+;male;40;41;1.025;;;0.78;190.252.132;2;0.39001687;487.804.878;;;3;0.26001125;731.707.317;;;20;;;;
65+;male;63;63;1;;;0.78;1.238.095.238;1;0.78;1.587.301.587;;;1;0.78;158.730.159;;;42;;;;
35-44;unknown;28;40;1.428.571.429;;;0.75;18.75;1;0.75;2.5;;;1;0.75;2.5;;;20;;;;
25-34;unknown;32;46;14.375;;;0.75;1.630.434.783;;;;;;0;;0;;;18;;;;
55-64;unknown;0;35;0;;;0.75;2.142.754.855;;;;;;0;;0;;;21;;;;
65+;male;40;59;1.475;;;0.74;1.254.237.288;2;0.37;3.389.830.508;;;5;0.148;847.457.627;1;;38;;;;
35-44;female;80;80;1;;;0.73;9.125;;;;;;0;;0;;;25;;;;
55-64;unknown;16;16;1;;;0.71;44.375;;;;;;0;;0;;;7;;;;
18-24;male;56;81;1.446.428.571;;;0.71;87.654.321;;;;;;1;0.71;12.345.679;;;33;2;;;
35-44;unknown;56;71;1.267.857.143;;;0.68;957.746.479;;;;;;1;0.68;14.084.507;;1;26;;;;
45-54;unknown;30;30;1;;;0.67;2.233.429.943;3;0.22334299;10;;;3;0.22334299;10;;;18;;;;
35-44;unknown;50;50;1;;;0.67;13.4;;;;;;0;;0;;;28;;;;
35-44;female;76;76;1;;;0.66;868.421.053;;;;;;0;;0;;1;28;;;;
65+;male;54;54;1;;;0.66;1.222.222.222;;;;;;0;;0;;;34;;;;
45-54;unknown;31;31;1;;;0.66;2.129.032.258;;;;;;0;;0;;;17;;;;
25-34;female;96;96;1;;;0.65;677.083.333;;;;;;2;0.325;208.333.333;1;;37;;;;
55-64;female;15;15;1;;;0.64;4.266.666.667;;;;;;0;;0;;;6;;;;
25-34;unknown;54;54;1;;;0.64;1.185.185.185;1;0.64;1.851.851.852;;;1;0.64;185.185.185;;;27;;;1;0.64
45-54;unknown;34;34;1;;;0.63;1.852.989.198;;;;;;0;;0;;;15;;;;
18-24;male;76;84;1.105.263.158;;;0.62;738.150.838;;;;;;0;;0;;1;28;;;;
55-64;unknown;14;14;1;;;0.62;4.428.571.429;;;;;;0;;0;;;10;;;;
35-44;unknown;44;44;1;;;0.62;1.409.090.909;1;0.62;2.272.727.273;;;1;0.62;227.272.727;;1;15;;;;
35-44;unknown;44;51;1.159.090.909;;;0.62;1.215.686.275;;;;;;1;0.62;196.078.431;;;19;;;;
35-44;female;45;45;1;;;0.62;1.377.777.778;;;;;;0;;0;;;10;;;;
45-54;unknown;16;20;1.25;;;0.61;30.5;;;;;;0;;0;;;12;;;;
25-34;female;67;67;1;;;0.60;895.522.388;;;;;;0;;0;;;12;;;;
65+;male;49;49;1;;;0.59;1.204.081.633;1;0.59;2.040.816.327;;;1;0.59;204.081.633;;;29;1;;;
18-24;unknown;16;59;36.875;;;0.59;10;;;;;;1;0.59;169.491.525;;;18;;;;
18-24;female;78;79;1.012.820.513;;;0.58;734.177.215;2;0.29;253.164.557;;;3;0.19333333;379.746.835;;1;28;;;;
65+;female;7;8;1.142.857.143;;;0.57;71.25;;;;;;0;;0;;;;;;;
65+;unknown;8;9;1.125;;;0.57;6.333.333.333;;;;;;1;0.57;1.111.111.111;;;7;;;;
25-34;unknown;39;39;1;;;0.57;1.461.538.462;;;;;;0;;0;;;14;;;;
35-44;unknown;35;35;1;;;0.56;1.600.120.527;1;0.56004218;2.857.142.857;;;1;0.56004218;285.714.286;;1;18;;;;
18-24;unknown;95;95;1;;;0.56;589.473.684;;;;;;0;;0;;;34;;;;
35-44;unknown;32;47;146.875;;;0.55;1.170.212.766;;;;;;1;0.55;212.765.957;;;17;;;;
65+;male;30;30;1;;;0.54;18;1;0.54;3.333.333.333;;;1;0.54;333.333.333;;;14;;;;
65+;male;42;42;1;;;0.52;1.238.095.238;1;0.52;2.380.952.381;;;2;0.26;476.190.476;;;30;;;;
18-24;female;88;89;1.011.363.636;;;0.51;573.033.708;;;;;;0;;0;;;23;;;;
25-34;unknown;29;29;1;;;0.51;175.862.069;;;;;;1;0.51;344.827.586;;;10;;;;
45-54;unknown;12;20;1.666.666.667;;;0.49;24.5;1;0.49;5;;;1;0.49;5;;;8;;;1;0.49
35-44;female;71;71;1;;;0.49;690.140.845;;;;;;1;0.49;14.084.507;;;25;;;;
45-54;female;29;29;1;;;0.49;1.689.655.172;1;0.49;3.448.275.862;;;1;0.49;344.827.586;;1;14;;;;
25-34;unknown;48;57;11.875;;;0.48;842.105.263;;;;;;0;;0;;;22;;;;
35-44;unknown;53;53;1;;;0.48;905.660.377;2;0.24;3.773.584.906;;;3;0.16;566.037.736;;;21;;;;
45-54;unknown;8;18;2.25;;;0.47;2.611.111.111;1;0.47;5.555.555.556;;;1;0.47;555.555.556;;;12;;;;
45-54;unknown;29;29;1;;;0.47;1.620.689.655;;;;;;0;;0;;;20;;;;
55-64;unknown;12;13;1.083.333.333;;;0.46;3.538.461.538;;;;;;0;;0;;;9;;;;
25-34;unknown;41;41;1;;;0.46;112.195.122;;;;;;0;;0;;;13;;;;
55-64;unknown;8;17;2.125;;;0.46;2.705.882.353;;;;;;0;;0;;;9;;;;
25-34;unknown;44;47;1.068.181.818;;;0.45;957.446.809;;;;;;0;;0;;1;19;1;;;
45-54;unknown;16;17;10.625;;;0.44;2.588.235.294;1;0.44;5.882.352.941;;;2;0.22;1.176.470.588;;1;8;;;;
18-24;unknown;8;40;5;;;0.44;1.099.984.444;1;0.43999378;2.5;;;2;0.21999689;5;;;17;;;;
25-34;unknown;30;30;1;;;0.43;1.433.441.306;;;;;;2;0.2150162;666.666.667;;2;17;1;;;
25-34;female;77;77;1;;;0.43;558.441.558;;;;;;0;;0;;2;28;1;;;
35-44;unknown;38;38;1;;;0.42;110.531.097;;;;;;0;;0;;;14;;;;
25-34;unknown;38;38;1;;;0.42;1.105.263.158;;;;;;0;;0;;;17;;;;
25-34;unknown;40;52;1.3;;;0.41;788.461.538;;;;;;0;;0;1;1;23;;;;
55-64;unknown;0;25;0;;;0.41;16.4;1;0.41;4;;;1;0.41;4;;;13;;;;
25-34;unknown;36;39;1.083.333.333;;;0.40;1.025.685.393;;;;;;0;;0;;;13;;;;
35-44;unknown;24;28;1.166.666.667;;;0.40;1.428.571.429;;;;;;0;;0;;;10;;;;
45-54;female;16;16;1;;;0.40;25;;;;;;0;;0;;;4;;;;
35-44;female;54;55;1.018.518.519;;;0.39;709.090.909;1;0.39;1.818.181.818;;;1;0.39;181.818.182;;1;19;;;;
45-54;female;24;24;1;;;0.39;16.25;1;0.39;4.166.666.667;;;1;0.39;416.666.667;;1;11;;;;
45-54;unknown;20;20;1;;;0.39;19.5;;;;;;1;0.39;5;;;9;1;;;
45-54;unknown;12;16;1.333.333.333;;;0.38;2.375.178.908;1;0.38002863;6.25;;;1;0.38002863;6.25;;;10;;;;
18-24;male;42;43;1.023.809.524;;;0.38;88.372.093;;;;;;0;;0;;;16;1;;;
25-34;unknown;35;35;1;;;0.38;1.085.714.286;;;;;;0;;0;;;16;;;;
45-54;unknown;16;27;16.875;;;0.37;137.037.037;;;;;;0;;0;;;15;;;;
55-64;unknown;8;14;1.75;;;0.36;2.571.428.571;;;;;;0;;0;;;8;;;;
35-44;female;35;35;1;;;0.36;1.028.571.429;1;0.36;2.857.142.857;;;1;0.36;285.714.286;;1;19;;;;
18-24;female;39;39;1;;;0.36;923.076.923;;;;;;0;;0;;;10;;;;
65+;unknown;20;20;1;;;0.36;1.799.914.078;1;0.35998282;5;;;2;0.17999141;10;;;13;;;;
18-24;unknown;40;65;1.625;;;0.36;553.819.716;2;0.17999141;3.076.923.077;;;2;0.17999141;307.692.308;;;23;;;1;0.35998282
55-64;unknown;10;10;1;;;0.35;35;;;;;;0;;0;;;6;;;;
18-24;unknown;25;25;1;;;0.34;1.360.035.246;1;0.34000881;4;;;2;0.17000441;8;;;12;;;;
45-54;unknown;12;18;1.5;;;0.34;1.888.888.889;;;;;;0;;0;;;10;;;;
65+;female;17;17;1;;;0.34;20;;;;;;0;;0;;;6;;;;
25-34;unknown;27;27;1;;;0.33;1.222.222.222;;;;;;0;;0;;;8;;;;
18-24;unknown;16;40;2.5;;;0.32;8;;;;;;0;;0;;;14;;;;
55-64;female;4;4;1;;;0.32;80;;;;;;0;;0;;;2;;;;
35-44;unknown;24;39;1.625;;;0.32;820.512.821;;;;;;0;;0;;;22;;;;
55-64;female;12;12;1;;;0.31;2.583.333.333;;;;;;0;;0;;;7;;;;
45-54;female;36;36;1;;;0.31;861.111.111;;;;;;0;;0;;;13;;;;
18-24;unknown;36;36;1;;;0.30;833.333.333;;;;;;2;0.15;555.555.556;;1;19;;;;
65+;male;22;22;1;;;0.28;1.272.823.147;1;0.28002109;4.545.454.545;;;2;0.14001055;909.090.909;;;15;;;;
55-64;unknown;0;12;0;;;0.28;2.333.393.804;;;;;;0;;0;;;4;;;;
55-64;unknown;19;19;1;;;0.28;1.473.684.211;;;;;;0;;0;;;13;;;;
55-64;unknown;4;8;2;;;0.27;3.375.145.996;;;;;;0;;0;;;2;;;;
25-34;unknown;18;24;1.333.333.333;;;0.27;11.25;1;0.27;4.166.666.667;;;3;0.09;12.5;;1;13;;;;
18-24;female;58;58;1;;;0.26;448.275.862;1;0.26;1.724.137.931;;;1;0.26;172.413.793;;;16;;;;
55-64;unknown;4;10;2.5;;;0.26;26;1;0.26;10;;;1;0.26;10;;;9;;;;
65+;unknown;5;5;1;;;0.26;52;;;;;;0;;0;;;3;;;;
65+;unknown;16;28;1.75;;;0.24;857.142.857;;;;;;1;0.24;357.142.857;;;10;;;;
35-44;male;11;11;1;;;0.24;2.181.818.182;;;;;;0;;0;;;7;1;;;
18-24;unknown;16;25;15.625;;;0.23;9.2;2;0.115;8;;;4;0.0575;16;1;;18;;;;
18-24;female;58;58;1;;;0.23;396.551.724;;;;;;0;;0;;;17;;;;
18-24;unknown;19;19;1;;;0.22;1.157.894.737;;;;;;0;;0;;;9;;;;
35-44;unknown;25;25;1;;;0.22;8.8;;;;;;0;;0;;;16;;;;
45-54;unknown;0;25;0;;;0.22;8.8;1;0.22;4;;;1;0.22;4;;;15;;;;
55-64;female;11;11;1;;;0.22;20;;;;;;0;;0;;;3;;;;
65+;unknown;4;6;1.5;;;0.22;3.666.666.667;1;0.22;1.666.666.667;;;1;0.22;1.666.666.667;;;3;;;;
45-54;female;21;21;1;;;0.20;952.380.952;;;;;;0;;0;;1;10;;;;
45-54;male;7;7;1;;;0.20;2.857.142.857;1;0.2;1.428.571.429;;;1;0.2;1.428.571.429;;;6;;;;
45-54;female;17;17;1;;;0.19;1.117.647.059;;;;;;0;;0;;;7;;;;
25-34;male;12;12;1;;;0.18;15;;;;;;0;;0;;;5;;;;
65+;unknown;4;8;2;;;0.18;22.5;;;;;;0;;0;;;2;;;;
18-24;female;29;29;1;;;0.17;586.206.897;;;;;;1;0.17;344.827.586;;;9;;;;
65+;unknown;12;12;1;;;0.17;1.416.666.667;;;;;;0;;0;;;7;;;;
25-34;male;6;6;1;;;0.17;2.833.333.333;;;;;;0;;0;;;3;;;;
65+;unknown;17;17;1;;;0.16;941.176.471;;;;;;0;;0;;;8;;;;
18-24;unknown;0;18;0;;;0.16;888.888.889;;;;;;0;;0;;;7;;;;
55-64;unknown;7;7;1;;;0.16;2.285.714.286;;;;;;0;;0;;;4;;;;
65+;male;10;14;1.4;;;0.16;1.142.857.143;;;;;;0;;0;;;4;;;;
18-24;unknown;16;24;1.5;;;0.16;666.666.667;;;;;;0;;0;;;10;;;;
18-24;unknown;14;14;1;;;0.16;1.142.857.143;;;;;;0;;0;;;4;;;;
45-54;unknown;8;11;1.375;;;0.15;1.363.636.364;1;0.15;9.090.909.091;;;1;0.15;909.090.909;;;6;;;;
45-54;female;12;12;1;;;0.15;12.5;2;0.075;1.666.666.667;;;2;0.075;1.666.666.667;;;9;;;;
18-24;unknown;14;14;1;;;0.15;1.071.428.571;;;;;;0;;0;;;4;;;;
18-24;female;40;41;1.025;;;0.15;365.853.659;;;;;;0;;0;;1;11;;;;
65+;unknown;0;7;0;;;0.15;2.142.857.143;;;;;;0;;0;;;4;;;;
18-24;unknown;8;15;1.875;;;0.14;933.333.333;;;;;;0;;0;;;4;;;;
65+;unknown;8;8;1;;;0.14;17.5;;;;;;0;;0;;;4;;;;
18-24;unknown;0;14;0;;;0.14;10;;;;;;0;;0;;;6;;;;
55-64;unknown;7;7;1;;;0.14;20;;;;;;0;;0;;;6;;;;
55-64;unknown;4;6;1.5;;;0.13;2.166.666.667;;;;;;0;;0;;;5;;;;
25-34;female;14;14;1;;;0.13;928.571.429;;;;;;0;;0;;;5;;;;
65+;unknown;0;5;0;;;0.13;26;;;;;;0;;0;;;1;;;;
55-64;unknown;8;10;1.25;;;0.12;12;;;;;;0;;0;;;7;;;;
18-24;unknown;6;6;1;;;0.12;20;;;;;;0;;0;;;3;;;;
65+;female;2;2;1;;;0.12;60;;;;;;4;0.03;200;1;1;4;;;;
18-24;unknown;8;8;1;;;0.11;1.375.103.578;;;;;;1;0.11000829;12.5;;;5;;;;
18-24;unknown;16;16;1;;;0.11;68.752.974;;;;;;0;;0;;;5;;;;
65+;unknown;0;5;0;;;0.11;22;;;;;;0;;0;;;5;;;;
55-64;unknown;4;4;1;;;0.10;2.500.188.324;;;;;;0;;0;;;1;;;;
35-44;male;12;12;1;;;0.10;833.333.333;;;;;;0;;0;;;7;;;;
55-64;female;2;2;1;;;0.10;50;;;;;;0;;0;;;2;;;;
65+;unknown;6;6;1;;;0.09;1.500.038.874;;;;;;0;;0;;;3;;;;
25-34;male;4;4;1;;;0.09;22.5;;;;;;0;;0;;;2;;;;
35-44;unknown;7;7;1;;;0.08;1.142.857.143;;;;;;0;;0;;;1;;;;
18-24;female;21;21;1;;;0.08;380.952.381;;;;;;0;;0;;;7;;;;
55-64;unknown;0;9;0;;;0.08;888.888.889;;;;;;0;;0;;;8;;;;
18-24;unknown;8;9;1.125;;;0.07;777.777.778;;;;;;0;;0;;;5;;;;
18-24;unknown;16;22;1.375;;;0.07;318.181.818;;;;;;0;;0;;;2;;;;
65+;unknown;8;13;1.625;;;0.07;538.461.538;;;;;;0;;0;;;5;;;;
35-44;female;3;3;1;;;0.07;2.333.333.333;;;;;;0;;0;;;2;;;;
25-34;male;15;15;1;;;0.07;466.666.667;;;;;;0;;0;;;8;;;;
55-64;unknown;2;2;1;;;0.07;35;;;;;;0;;0;;;;;;;
18-24;unknown;5;5;1;;;0.06;12;;;;;;0;;0;;;1;;;;
18-24;unknown;0;8;0;;;0.06;7.5;;;;;;0;;0;;;2;;;;
35-44;male;5;5;1;;;0.06;12;;;;;;0;;0;;1;3;;;;
65+;unknown;0;8;0;;;0.05;6.25;;;;;;0;;0;;;3;;;;
65+;female;9;9;1;;;0.05;555.555.556;;;;;;0;;0;1;;7;;;;
25-34;male;8;8;1;;;0.05;6.25;;;;;;0;;0;;1;5;1;;;
45-54;unknown;4;4;1;;;0.05;12.5;;;;;;0;;0;;;2;;;;
65+;unknown;4;5;1.25;;;0.04;800.060.264;;;;;;0;;0;;;3;1;;;
65+;unknown;4;4;1;;;0.04;1.000.043.258;;;;;;0;;0;;;3;;;;
55-64;female;4;4;1;;;0.04;10;;;;;;0;;0;;;1;;;;
55-64;female;2;2;1;;;0.04;20;;;;;;0;;0;;;1;;;;
55-64;female;2;2;1;;;0.04;20;;;;;;0;;0;;;1;;;;
65+;unknown;3;3;1;;;0.04;1.333.333.333;;;;;;0;;0;;;1;;;;
65+;unknown;3;3;1;;;0.04;1.333.333.333;;;;;;0;;0;;;2;;;;
35-44;male;8;8;1;;;0.04;5;1;0.04;12.5;;;1;0.04;12.5;;;6;;;;
45-54;male;4;4;1;;;0.04;10;;;;;;0;;0;;;3;;;;
18-24;male;3;3;1;;;0.03;10;;;;;;0;;0;;;3;;;;
55-64;female;3;3;1;;;0.03;10;;;;;;0;;0;;;1;;;;
18-24;unknown;0;7;0;;;0.03;428.571.429;;;;;;0;;0;;;1;;;;
65+;unknown;0;5;0;;;0.03;6;;;;;;0;;0;;;4;;;;
65+;unknown;0;5;0;;;0.03;6;;;;;;0;;0;;;2;;;;
18-24;male;5;5;1;;;0.03;6;;;;;;0;;0;;;1;;;;
45-54;female;8;8;1;;;0.03;3.75;;;;;;0;;0;;;2;;;;
25-34;male;3;3;1;;;0.03;10;;;;;;0;;0;;;;;;;
55-64;unknown;1;1;1;;;0.03;30;;;;;;0;;0;;;1;;;;
35-44;male;2;2;1;;;0.03;15;;;;;;0;;0;;;;;;;
55-64;male;3;3;1;;;0.02;666.666.667;;;;;;0;;0;;;;;;;
35-44;male;2;2;1;;;0.02;10;;;;;;0;;0;;;1;;;;
18-24;male;6;6;1;;;0.02;333.333.333;;;;;;0;;0;;;4;;;;
25-34;male;5;5;1;;;0.02;4;;;;;;0;;0;;;2;;;;
25-34;unknown;2;2;1;;;0.02;10;;;;;;0;;0;;;;;;;
25-34;male;2;2;1;;;0.02;10;;;;;;0;;0;;;1;;;;
55-64;female;2;2;1;;;0.02;10;;;;;;0;;0;;;1;;;;
18-24;male;2;2;1;;;0.02;10;;;;;;0;;0;;;1;;;;
45-54;male;2;2;1;;;0.02;10;;;;;;0;;0;;;1;;;;
35-44;male;3;3;1;;;0.02;666.666.667;;;;;;0;;0;;;1;;;;
65+;female;5;5;1;;;0.02;4;;;;;;0;;0;;;;;;;
45-54;male;3;4;1.333.333.333;;;0.02;5;;;;;;0;;0;;;;;;;
35-44;unknown;3;3;1;;;0.02;666.666.667;;;;;;0;;0;;;;;;;
25-34;male;5;5;1;;;0.01;2;;;;;;0;;0;;;3;;;;
18-24;male;1;1;1;;;0.01;10;;;;;;0;;0;;;;;;;
18-24;male;4;4;1;;;0.01;2.5;;;;;;0;;0;;;1;;;;
45-54;male;2;2;1;;;0.01;5;;;;;;0;;0;;;1;;;;
65+;male;1;1;1;;;0.01;10;;;;;;0;;0;;;1;;;;
35-44;male;4;4;1;;;0.01;2.5;;;;;;0;;0;;;;;;;
55-64;male;1;1;1;;;0.01;10;;;;;;0;;0;;;;;;;
45-54;male;1;1;1;;;0.01;10;;;;;;0;;0;;;;;;;
18-24;male;1;1;1;;;0.01;10;;;;;;0;;0;;;;;;;
35-44;unknown;1;1;1;;;0.01;10;;;;;;0;;0;;;;;;;
65+;female;1;1;1;;;0.01;10;;;;;;0;;0;;;1;;;;
25-34;unknown;3;3;1;;;0.01;333.333.333;;;;;;0;;0;;;2;;;;
35-44;male;2;2;1;;;0.01;5;;;;;;0;;0;;;;;;;
18-24;unknown;5;5;1;;;0.01;2;;;;;;0;;0;;;1;;;;
45-54;male;4;4;1;;;0.01;2.5;;;;;;0;;0;;;1;;;;
65+;male;1;1;1;;;0.01;10;;;;;;0;;0;;;;;;;
25-34;unknown;1;1;1;;;0.01;10;;;;;;0;;0;;;1;;;;
55-64;unknown;1;1;1;;;0.01;10;;;;;;0;;0;;;;;;;
35-44;unknown;1;1;1;;;0.01;10;;;;;;0;;0;;;;;;;
13-17;unknown;0;1;0;;;0.01;999.992.395;;;;;;0;;0;;;;;;;
18-24;unknown;1;2;2;;;0.00;0;;;;;;0;;0;;;;;;;
45-54;male;1;1;1;;;0.00;0;;;;;;0;;0;;;;;;;
25-34;male;1;1;1;;;0.00;0;;;;;;0;;0;;;1;;;;
18-24;male;1;1;1;;;0.00;0;;;;;;0;;0;;;1;;;;
55-64;male;1;1;1;;;0.00;0;;;;;;0;;0;;;;;;;
25-34;unknown;1;1;1;;;0.00;0;;;;;;0;;0;;;;;;;
25-34;unknown;1;1;1;;;0.00;0;;;;;;0;;0;;;;;;;
18-24;unknown;1;1;1;;;0.00;0;;;;;;0;;0;;;;;;;
18-24;male;2;2;1;;;0.00;0;1;0;50;;;1;0;50;;;2;;;;
25-34;male;3;3;1;;;0.00;0;;;;;;0;;0;;;1;;;;
35-44;unknown;1;1;1;;;0.00;0;;;;;;0;;0;;;1;;;;
65+;female;1;1;1;;;0.00;0;;;;;;0;;0;;;;;;;
25-34;unknown;1;1;1;;;0.00;0;;;;;;0;;0;;;;;;;
35-44;unknown;1;1;1;;;0.00;0;;;;;;0;;0;;;;;;;
18-24;unknown;2;2;1;;;0.00;0;;;;;;0;;0;;;;;;;
65+;female;1;1;1;;;0.00;0;;;;;;0;;0;;;1;;;;
45-54;male;1;1;1;;;0.00;0;;;;;;0;;0;;;1;;;;
55-64;male;1;1;1;;;0.00;0;;;;;;0;;0;;;1;;;;
18-24;unknown;1;1;1;;;0.00;0;;;;;;0;;0;;;;;;;
18-24;male;1;1;1;;;0.00;0;;;;;;0;;0;;;1;;;;
35-44;unknown;1;1;1;;;0.00;0;;;;;;0;;0;;;;;;;
65+;male;1;1;1;;;0.00;0;;;;;;0;;0;;;1;;;;
25-34;unknown;2;2;1;;;0.00;0;;;;;;0;;0;;;;;;;
18-24;unknown;1;1;1;;;0.00;0;;;;;;0;;0;;;;;;;
45-54;unknown;1;1;1;;;0.00;0;;;;;;0;;0;;;;;;;
